CHR,BASE,DEPTH
ref|NC_001133|,15703,49.47
ref|NC_001133|,15803,51.57
ref|NC_001133|,15903,44.87
ref|NC_001133|,16003,48.0100000000001
ref|NC_001133|,16103,45.09
ref|NC_001133|,16203,48.77
ref|NC_001133|,16303,54.04
ref|NC_001133|,16403,59.12
ref|NC_001133|,16503,59.18
ref|NC_001133|,16603,48.79
ref|NC_001133|,16703,40.81
ref|NC_001133|,16803,40.43
ref|NC_001133|,16903,22.2
ref|NC_001133|,17003,25.03
ref|NC_001133|,17103,28.47
ref|NC_001133|,17203,30
ref|NC_001133|,17303,35.52
ref|NC_001133|,17403,47.05
ref|NC_001133|,17503,52.61
ref|NC_001133|,17603,51.15
ref|NC_001133|,17703,44.86
ref|NC_001133|,17803,19.29
ref|NC_001133|,17903,21.03
ref|NC_001133|,18003,33.06
ref|NC_001133|,18103,45.93
ref|NC_001133|,18203,38.26
ref|NC_001133|,18303,44.03
ref|NC_001133|,18403,44.45
ref|NC_001133|,18503,44.76
ref|NC_001133|,18603,57.55
ref|NC_001133|,18703,53.72
ref|NC_001133|,18803,46.44
ref|NC_001133|,18903,47.31
ref|NC_001133|,19003,56.21
ref|NC_001133|,19103,48.3699999999999
ref|NC_001133|,19203,51.98
ref|NC_001133|,19303,45.25
ref|NC_001133|,19403,40.86
ref|NC_001133|,19503,45.38
ref|NC_001133|,19603,32.5
ref|NC_001133|,19703,19.4
ref|NC_001133|,19803,17.46
ref|NC_001133|,19903,24.89
ref|NC_001133|,20003,35.42
ref|NC_001133|,20103,43.06
ref|NC_001133|,20203,42.74
ref|NC_001133|,20303,39.3200000000001
ref|NC_001133|,20403,33.99
ref|NC_001133|,20503,39.56
ref|NC_001133|,20603,28.25
ref|NC_001133|,20703,26
ref|NC_001133|,20803,28.73
ref|NC_001133|,20903,33.85
ref|NC_001133|,21003,30.97
ref|NC_001133|,21103,28.23
ref|NC_001133|,21203,28.99
ref|NC_001133|,21303,28.98
ref|NC_001133|,21403,29.01
ref|NC_001133|,21503,29.08
ref|NC_001133|,21603,42.22
ref|NC_001133|,21703,33.28
ref|NC_001133|,21803,35.61
ref|NC_001133|,21903,32.73
ref|NC_001133|,22003,30.92
ref|NC_001133|,22103,35.53
ref|NC_001133|,22203,44.29
ref|NC_001133|,22303,44.34
ref|NC_001133|,22403,57.21
ref|NC_001133|,22503,45.14
ref|NC_001133|,22603,60.54
ref|NC_001133|,22703,59.07
ref|NC_001133|,22803,52.21
ref|NC_001133|,22903,45.57
ref|NC_001133|,23003,40.48
ref|NC_001133|,23103,41.46
ref|NC_001133|,23203,36.37
ref|NC_001133|,23303,20.34
ref|NC_001133|,23403,23.97
ref|NC_001133|,23503,29.58
ref|NC_001133|,23603,48.49
ref|NC_001133|,23703,37.5
ref|NC_001133|,23803,37.53
ref|NC_001133|,23903,40.06
ref|NC_001133|,24003,44.51
ref|NC_001133|,24103,37.12
ref|NC_001133|,24203,31.78
ref|NC_001133|,24303,20.13
ref|NC_001133|,24403,23.93
ref|NC_001133|,24503,19.52
ref|NC_001133|,24603,19.08
ref|NC_001133|,24703,20.63
ref|NC_001133|,24803,19
ref|NC_001133|,24903,21.68
ref|NC_001133|,25003,24.71
ref|NC_001133|,25103,28.29
ref|NC_001133|,25203,29.36
ref|NC_001133|,25303,24.77
ref|NC_001133|,25403,19.07
ref|NC_001133|,25503,18.87
ref|NC_001133|,25603,21.29
ref|NC_001133|,25703,18.63
ref|NC_001133|,25999,1.52
ref|NC_001133|,26551,1.73
ref|NC_001133|,26700,1.95
ref|NC_001133|,26847,7.5
ref|NC_001133|,26959,14.65
ref|NC_001133|,27059,44.5599999999999
ref|NC_001133|,27159,33.68
ref|NC_001133|,27259,24.94
ref|NC_001133|,27359,25.02
ref|NC_001133|,27459,24.6
ref|NC_001133|,27559,18.72
ref|NC_001133|,27659,18.32
ref|NC_001133|,27759,21.9
ref|NC_001133|,27859,25.69
ref|NC_001133|,27959,26.54
ref|NC_001133|,28059,27.2
ref|NC_001133|,28159,28.14
ref|NC_001133|,28259,29.25
ref|NC_001133|,28359,26.25
ref|NC_001133|,28459,27.56
ref|NC_001133|,28559,19.31
ref|NC_001133|,28659,17.62
ref|NC_001133|,28759,21.63
ref|NC_001133|,28859,22.58
ref|NC_001133|,28959,27.33
ref|NC_001133|,29059,36.35
ref|NC_001133|,29159,32.63
ref|NC_001133|,29259,24.36
ref|NC_001133|,29359,27.37
ref|NC_001133|,29459,27.54
ref|NC_001133|,29559,28.33
ref|NC_001133|,29659,24.87
ref|NC_001133|,29759,20.14
ref|NC_001133|,29859,16.9
ref|NC_001133|,29959,16.03
ref|NC_001133|,30059,18.36
ref|NC_001133|,30159,19.51
ref|NC_001133|,30259,18.73
ref|NC_001133|,30359,19.68
ref|NC_001133|,30459,14.36
ref|NC_001133|,30559,16.32
ref|NC_001133|,30659,19.13
ref|NC_001133|,30759,22.33
ref|NC_001133|,30859,28.73
ref|NC_001133|,30959,20.99
ref|NC_001133|,31059,17.72
ref|NC_001133|,31159,21.22
ref|NC_001133|,31259,26.04
ref|NC_001133|,31359,18.39
ref|NC_001133|,31459,20.7
ref|NC_001133|,31559,24.16
ref|NC_001133|,31659,28.29
ref|NC_001133|,31759,27.34
ref|NC_001133|,31859,26.02
ref|NC_001133|,31959,21.52
ref|NC_001133|,32059,18.1
ref|NC_001133|,32159,16.99
ref|NC_001133|,32259,16.11
ref|NC_001133|,32359,15.3
ref|NC_001133|,32459,21.96
ref|NC_001133|,32559,26.1099999999999
ref|NC_001133|,32659,19.68
ref|NC_001133|,32759,21.27
ref|NC_001133|,32859,21.68
ref|NC_001133|,32959,22.77
ref|NC_001133|,33059,22.35
ref|NC_001133|,33159,19.91
ref|NC_001133|,33259,17.43
ref|NC_001133|,33359,17.97
ref|NC_001133|,33459,23.4
ref|NC_001133|,33559,15.86
ref|NC_001133|,33659,17.98
ref|NC_001133|,33759,19.73
ref|NC_001133|,33859,13.98
ref|NC_001133|,33959,17.91
ref|NC_001133|,34059,23.23
ref|NC_001133|,34159,23.05
ref|NC_001133|,34259,22.34
ref|NC_001133|,34359,22.07
ref|NC_001133|,34459,24.69
ref|NC_001133|,34559,28.43
ref|NC_001133|,34659,21.89
ref|NC_001133|,34759,21.72
ref|NC_001133|,34859,16.61
ref|NC_001133|,34959,15.69
ref|NC_001133|,35059,25.69
ref|NC_001133|,35159,21.95
ref|NC_001133|,35259,20.97
ref|NC_001133|,35359,22.59
ref|NC_001133|,35459,20.12
ref|NC_001133|,35559,25.51
ref|NC_001133|,35659,28.31
ref|NC_001133|,35759,26.53
ref|NC_001133|,35859,28.04
ref|NC_001133|,35959,23.41
ref|NC_001133|,36059,14.33
ref|NC_001133|,36159,11.28
ref|NC_001133|,36259,17.17
ref|NC_001133|,36359,26.32
ref|NC_001133|,36459,18.59
ref|NC_001133|,36559,20.01
ref|NC_001133|,36659,14.88
ref|NC_001133|,36759,15.46
ref|NC_001133|,36859,16.56
ref|NC_001133|,36959,19.34
ref|NC_001133|,37059,24.58
ref|NC_001133|,37159,21.6
ref|NC_001133|,37259,23.49
ref|NC_001133|,37359,23.86
ref|NC_001133|,37459,30.45
ref|NC_001133|,37559,25.94
ref|NC_001133|,37659,22.09
ref|NC_001133|,37759,17.46
ref|NC_001133|,37859,13.95
ref|NC_001133|,37959,15.89
ref|NC_001133|,38059,23.6
ref|NC_001133|,38159,21.54
ref|NC_001133|,38259,19.61
ref|NC_001133|,38359,22.43
ref|NC_001133|,38459,27.16
ref|NC_001133|,38559,21.82
ref|NC_001133|,38659,22.8
ref|NC_001133|,38759,24.22
ref|NC_001133|,38859,30.23
ref|NC_001133|,38959,29.32
ref|NC_001133|,39059,33.99
ref|NC_001133|,39159,30.22
ref|NC_001133|,39259,22.84
ref|NC_001133|,39359,23.01
ref|NC_001133|,39459,20.81
ref|NC_001133|,39559,29.8
ref|NC_001133|,39659,29.85
ref|NC_001133|,39759,22.28
ref|NC_001133|,39859,28.17
ref|NC_001133|,39959,20.04
ref|NC_001133|,40059,21.43
ref|NC_001133|,40159,23.05
ref|NC_001133|,40259,17.32
ref|NC_001133|,40359,14.17
ref|NC_001133|,40459,16.92
ref|NC_001133|,40559,23.42
ref|NC_001133|,40659,22.83
ref|NC_001133|,40759,19.4
ref|NC_001133|,40859,25.08
ref|NC_001133|,40959,26.24
ref|NC_001133|,41059,18.6
ref|NC_001133|,41159,22.83
ref|NC_001133|,41259,22.82
ref|NC_001133|,41359,22.83
ref|NC_001133|,41459,23.77
ref|NC_001133|,41559,22.4
ref|NC_001133|,41659,24.67
ref|NC_001133|,41759,24.42
ref|NC_001133|,41859,25.03
ref|NC_001133|,41959,25.92
ref|NC_001133|,42059,25.25
ref|NC_001133|,42159,24.08
ref|NC_001133|,42259,28.28
ref|NC_001133|,42359,24.91
ref|NC_001133|,42459,19.18
ref|NC_001133|,42559,18.9
ref|NC_001133|,42659,29.67
ref|NC_001133|,42759,25.88
ref|NC_001133|,42859,27.6900000000001
ref|NC_001133|,42959,23.46
ref|NC_001133|,43059,23.27
ref|NC_001133|,43159,22.05
ref|NC_001133|,43259,20.34
ref|NC_001133|,43359,22.71
ref|NC_001133|,43459,22.25
ref|NC_001133|,43559,19.89
ref|NC_001133|,43659,20.39
ref|NC_001133|,43759,21.51
ref|NC_001133|,43859,23.45
ref|NC_001133|,43959,20.71
ref|NC_001133|,44059,17.45
ref|NC_001133|,44159,18.89
ref|NC_001133|,44259,22.11
ref|NC_001133|,44359,16.89
ref|NC_001133|,44459,18.06
ref|NC_001133|,44559,22.67
ref|NC_001133|,44659,21.3
ref|NC_001133|,44759,20.68
ref|NC_001133|,44859,23.48
ref|NC_001133|,44959,26.28
ref|NC_001133|,45059,23.34
ref|NC_001133|,45159,22.36
ref|NC_001133|,45259,15.68
ref|NC_001133|,45359,15.09
ref|NC_001133|,45459,22.4
ref|NC_001133|,45559,23.52
ref|NC_001133|,45659,22.59
ref|NC_001133|,45759,22.49
ref|NC_001133|,45859,23.58
ref|NC_001133|,45959,20.27
ref|NC_001133|,46059,22.52
ref|NC_001133|,46159,20.25
ref|NC_001133|,46259,20.1
ref|NC_001133|,46359,21.98
ref|NC_001133|,46459,25.02
ref|NC_001133|,46559,18.97
ref|NC_001133|,46659,24.74
ref|NC_001133|,46759,27.44
ref|NC_001133|,46859,24.19
ref|NC_001133|,46959,20.87
ref|NC_001133|,47059,27.35
ref|NC_001133|,47159,28.01
ref|NC_001133|,47259,27.55
ref|NC_001133|,47359,29.32
ref|NC_001133|,47459,33.26
ref|NC_001133|,47559,28.39
ref|NC_001133|,47659,27.53
ref|NC_001133|,47759,30.54
ref|NC_001133|,47859,28.2
ref|NC_001133|,47959,22.83
ref|NC_001133|,48059,22.38
ref|NC_001133|,48159,18.08
ref|NC_001133|,48259,22.8
ref|NC_001133|,48359,22.41
ref|NC_001133|,48459,25.09
ref|NC_001133|,48559,23.95
ref|NC_001133|,48659,17.93
ref|NC_001133|,48759,24.31
ref|NC_001133|,48859,25.53
ref|NC_001133|,48959,21.34
ref|NC_001133|,49059,18.17
ref|NC_001133|,49159,20.13
ref|NC_001133|,49259,18.9
ref|NC_001133|,49359,24.41
ref|NC_001133|,49459,31.28
ref|NC_001133|,49559,31.45
ref|NC_001133|,49659,23.43
ref|NC_001133|,49759,23.74
ref|NC_001133|,49859,23.43
ref|NC_001133|,49959,25.18
ref|NC_001133|,50059,23.47
ref|NC_001133|,50159,28.25
ref|NC_001133|,50259,24.42
ref|NC_001133|,50359,25.21
ref|NC_001133|,50459,32.98
ref|NC_001133|,50559,24.79
ref|NC_001133|,50659,34.27
ref|NC_001133|,50759,33.14
ref|NC_001133|,50859,32.95
ref|NC_001133|,50959,22.62
ref|NC_001133|,51059,30.83
ref|NC_001133|,51159,23.89
ref|NC_001133|,51259,16.29
ref|NC_001133|,51359,15.88
ref|NC_001133|,51459,21.21
ref|NC_001133|,51559,17.03
ref|NC_001133|,51659,19.81
ref|NC_001133|,51759,19.17
ref|NC_001133|,51859,26.92
ref|NC_001133|,51959,27.66
ref|NC_001133|,52059,24.2
ref|NC_001133|,52159,31.01
ref|NC_001133|,52259,30.57
ref|NC_001133|,52359,24.46
ref|NC_001133|,52459,26.45
ref|NC_001133|,52559,30.34
ref|NC_001133|,52659,29.88
ref|NC_001133|,52759,32.04
ref|NC_001133|,52859,33.61
ref|NC_001133|,52959,20.71
ref|NC_001133|,53059,19.23
ref|NC_001133|,53159,18.69
ref|NC_001133|,53259,21.65
ref|NC_001133|,53359,19.49
ref|NC_001133|,53459,15.93
ref|NC_001133|,53559,23.12
ref|NC_001133|,53659,27.28
ref|NC_001133|,53759,22.65
ref|NC_001133|,53859,19.92
ref|NC_001133|,53959,21.55
ref|NC_001133|,54059,24.82
ref|NC_001133|,54159,28.69
ref|NC_001133|,54259,25.37
ref|NC_001133|,54359,24.3
ref|NC_001133|,54459,25.04
ref|NC_001133|,54559,24.8
ref|NC_001133|,54659,26.2
ref|NC_001133|,54759,28.44
ref|NC_001133|,54859,29.23
ref|NC_001133|,54959,25.72
ref|NC_001133|,55059,25.99
ref|NC_001133|,55159,28.08
ref|NC_001133|,55259,27.87
ref|NC_001133|,55359,30.6
ref|NC_001133|,55459,25.56
ref|NC_001133|,55559,22.6
ref|NC_001133|,55659,24.23
ref|NC_001133|,55759,21.19
ref|NC_001133|,55859,22.89
ref|NC_001133|,55959,21.88
ref|NC_001133|,56059,10.15
ref|NC_001133|,56159,11.62
ref|NC_001133|,56259,17.78
ref|NC_001133|,56359,18.69
ref|NC_001133|,56459,17.79
ref|NC_001133|,56559,22.91
ref|NC_001133|,56659,23.92
ref|NC_001133|,56759,26.77
ref|NC_001133|,56859,19.58
ref|NC_001133|,56959,17.85
ref|NC_001133|,57059,16.31
ref|NC_001133|,57159,20.34
ref|NC_001133|,57259,21.57
ref|NC_001133|,57359,22.97
ref|NC_001133|,57459,19.86
ref|NC_001133|,57559,18.51
ref|NC_001133|,57659,20.77
ref|NC_001133|,57759,14.43
ref|NC_001133|,57859,20.06
ref|NC_001133|,57959,20.29
ref|NC_001133|,58059,23.33
ref|NC_001133|,58159,26.4
ref|NC_001133|,58259,20.5
ref|NC_001133|,58359,19.64
ref|NC_001133|,58459,24.29
ref|NC_001133|,58559,19
ref|NC_001133|,58659,22.1
ref|NC_001133|,58759,29.5
ref|NC_001133|,58859,23.71
ref|NC_001133|,58959,20.66
ref|NC_001133|,59059,24.4
ref|NC_001133|,59159,19.59
ref|NC_001133|,59259,16.28
ref|NC_001133|,59359,22.73
ref|NC_001133|,59459,20.93
ref|NC_001133|,59559,18.49
ref|NC_001133|,59659,25.98
ref|NC_001133|,59759,22.1
ref|NC_001133|,59859,20.27
ref|NC_001133|,59959,23.02
ref|NC_001133|,60059,23.99
ref|NC_001133|,60159,24.86
ref|NC_001133|,60259,20.17
ref|NC_001133|,60359,20.55
ref|NC_001133|,60459,20.32
ref|NC_001133|,60559,20.77
ref|NC_001133|,60659,21.83
ref|NC_001133|,60759,20.92
ref|NC_001133|,60859,19.02
ref|NC_001133|,60959,23.91
ref|NC_001133|,61059,27.39
ref|NC_001133|,61159,26.5
ref|NC_001133|,61259,30.8
ref|NC_001133|,61359,31.01
ref|NC_001133|,61459,30.99
ref|NC_001133|,61559,25
ref|NC_001133|,61659,27.02
ref|NC_001133|,61759,13.71
ref|NC_001133|,61859,18.42
ref|NC_001133|,61959,16.58
ref|NC_001133|,62059,17.77
ref|NC_001133|,62159,21.41
ref|NC_001133|,62259,19.59
ref|NC_001133|,62359,20.02
ref|NC_001133|,62459,27.69
ref|NC_001133|,62559,26.22
ref|NC_001133|,62659,22.93
ref|NC_001133|,62759,21.6
ref|NC_001133|,62859,24.72
ref|NC_001133|,62959,29.28
ref|NC_001133|,63059,18.96
ref|NC_001133|,63159,17.23
ref|NC_001133|,63259,16.63
ref|NC_001133|,63359,19.98
ref|NC_001133|,63459,18.13
ref|NC_001133|,63559,24.33
ref|NC_001133|,63659,28.75
ref|NC_001133|,63759,28.23
ref|NC_001133|,63859,21.24
ref|NC_001133|,63959,24.32
ref|NC_001133|,64059,21.16
ref|NC_001133|,64159,17.2
ref|NC_001133|,64259,17.02
ref|NC_001133|,64359,11.69
ref|NC_001133|,64459,15.45
ref|NC_001133|,64559,20.98
ref|NC_001133|,64659,18.39
ref|NC_001133|,64759,16.23
ref|NC_001133|,64859,22.97
ref|NC_001133|,64959,26.9
ref|NC_001133|,65059,23.8
ref|NC_001133|,65159,28.97
ref|NC_001133|,65259,26
ref|NC_001133|,65359,24.82
ref|NC_001133|,65459,30.35
ref|NC_001133|,65559,27.69
ref|NC_001133|,65659,25.37
ref|NC_001133|,65759,24.65
ref|NC_001133|,65859,26.91
ref|NC_001133|,65959,27.61
ref|NC_001133|,66059,29.26
ref|NC_001133|,66159,22.3
ref|NC_001133|,66259,26
ref|NC_001133|,66359,30.19
ref|NC_001133|,66459,27.45
ref|NC_001133|,66559,29.2
ref|NC_001133|,66659,27.34
ref|NC_001133|,66759,18.38
ref|NC_001133|,66859,21.55
ref|NC_001133|,66959,19.29
ref|NC_001133|,67059,21.4
ref|NC_001133|,67159,23.42
ref|NC_001133|,67259,27.65
ref|NC_001133|,67359,26.38
ref|NC_001133|,67459,28.1
ref|NC_001133|,67559,30.69
ref|NC_001133|,67659,27.1
ref|NC_001133|,67759,30.05
ref|NC_001133|,67859,27.5
ref|NC_001133|,67959,31.62
ref|NC_001133|,68059,32.22
ref|NC_001133|,68159,26.65
ref|NC_001133|,68259,28.19
ref|NC_001133|,68359,17.26
ref|NC_001133|,68459,23.37
ref|NC_001133|,68559,18.52
ref|NC_001133|,68659,23.51
ref|NC_001133|,68759,28.14
ref|NC_001133|,68859,23.03
ref|NC_001133|,68959,21.53
ref|NC_001133|,69059,17.42
ref|NC_001133|,69159,18.96
ref|NC_001133|,69259,17.19
ref|NC_001133|,69359,13.7
ref|NC_001133|,69459,16.43
ref|NC_001133|,69559,20.6
ref|NC_001133|,69659,18.41
ref|NC_001133|,69759,15.41
ref|NC_001133|,69859,25.38
ref|NC_001133|,69959,24.52
ref|NC_001133|,70059,20.3
ref|NC_001133|,70159,16.71
ref|NC_001133|,70259,23.23
ref|NC_001133|,70359,20.21
ref|NC_001133|,70459,20.12
ref|NC_001133|,70559,17.74
ref|NC_001133|,70659,14.33
ref|NC_001133|,70759,13.09
ref|NC_001133|,70859,13.74
ref|NC_001133|,70959,14.77
ref|NC_001133|,71059,19.37
ref|NC_001133|,71159,21.13
ref|NC_001133|,71259,24.78
ref|NC_001133|,71359,24.2
ref|NC_001133|,71459,18.87
ref|NC_001133|,71559,25.65
ref|NC_001133|,71659,27.14
ref|NC_001133|,71759,23.26
ref|NC_001133|,71859,21.83
ref|NC_001133|,71959,21.84
ref|NC_001133|,72059,23.56
ref|NC_001133|,72159,18.69
ref|NC_001133|,72259,20.8
ref|NC_001133|,72359,17.81
ref|NC_001133|,72459,11.05
ref|NC_001133|,72559,13.42
ref|NC_001133|,72659,20.36
ref|NC_001133|,72759,23.5
ref|NC_001133|,72859,21.64
ref|NC_001133|,72959,13.33
ref|NC_001133|,73059,20.23
ref|NC_001133|,73159,23.79
ref|NC_001133|,73259,25.66
ref|NC_001133|,73359,21.77
ref|NC_001133|,73459,22.5
ref|NC_001133|,73559,19.11
ref|NC_001133|,73659,29
ref|NC_001133|,73759,22.05
ref|NC_001133|,73859,20
ref|NC_001133|,73959,29.93
ref|NC_001133|,74059,28.64
ref|NC_001133|,74159,28.54
ref|NC_001133|,74259,24.24
ref|NC_001133|,74359,28.06
ref|NC_001133|,74459,22.78
ref|NC_001133|,74559,19.5900000000001
ref|NC_001133|,74659,17.49
ref|NC_001133|,74759,27.52
ref|NC_001133|,74859,26.11
ref|NC_001133|,74959,20.99
ref|NC_001133|,75059,19.79
ref|NC_001133|,75159,24.55
ref|NC_001133|,75259,20.37
ref|NC_001133|,75359,21.03
ref|NC_001133|,75459,24.14
ref|NC_001133|,75559,22.45
ref|NC_001133|,75659,21.17
ref|NC_001133|,75759,18.64
ref|NC_001133|,75859,25.27
ref|NC_001133|,75959,17.47
ref|NC_001133|,76059,11.79
ref|NC_001133|,76159,18.43
ref|NC_001133|,76259,21.96
ref|NC_001133|,76359,19.55
ref|NC_001133|,76459,16.53
ref|NC_001133|,76559,17.11
ref|NC_001133|,76659,17.33
ref|NC_001133|,76759,18.09
ref|NC_001133|,76859,19.45
ref|NC_001133|,76959,21.96
ref|NC_001133|,77059,24.98
ref|NC_001133|,77159,25.4
ref|NC_001133|,77259,26.22
ref|NC_001133|,77359,25.7
ref|NC_001133|,77459,9.81000000000001
ref|NC_001133|,77559,10.29
ref|NC_001133|,77659,19.27
ref|NC_001133|,77759,19.97
ref|NC_001133|,77859,17.57
ref|NC_001133|,77959,26.39
ref|NC_001133|,78059,29.84
ref|NC_001133|,78159,23.22
ref|NC_001133|,78259,19.84
ref|NC_001133|,78359,19.85
ref|NC_001133|,78459,19.36
ref|NC_001133|,78559,18.69
ref|NC_001133|,78659,15.17
ref|NC_001133|,78759,16.11
ref|NC_001133|,78859,16.41
ref|NC_001133|,78959,14.55
ref|NC_001133|,79059,18.68
ref|NC_001133|,79159,13.56
ref|NC_001133|,79259,16.55
ref|NC_001133|,79359,19.67
ref|NC_001133|,79459,19.37
ref|NC_001133|,79559,21.19
ref|NC_001133|,79659,16.76
ref|NC_001133|,79759,13.55
ref|NC_001133|,79859,16.85
ref|NC_001133|,79959,16.91
ref|NC_001133|,80059,16.92
ref|NC_001133|,80159,16.51
ref|NC_001133|,80259,23.39
ref|NC_001133|,80359,20.29
ref|NC_001133|,80459,23.15
ref|NC_001133|,80559,26.19
ref|NC_001133|,80659,26.15
ref|NC_001133|,80759,25.7899999999999
ref|NC_001133|,80859,14.67
ref|NC_001133|,80959,17.31
ref|NC_001133|,81059,21.65
ref|NC_001133|,81159,23.39
ref|NC_001133|,81259,21.62
ref|NC_001133|,81359,22.33
ref|NC_001133|,81459,19.73
ref|NC_001133|,81559,16.92
ref|NC_001133|,81659,26
ref|NC_001133|,81759,23.56
ref|NC_001133|,81859,20.25
ref|NC_001133|,81959,25.64
ref|NC_001133|,82059,18.49
ref|NC_001133|,82159,15.55
ref|NC_001133|,82259,16.66
ref|NC_001133|,82359,19.94
ref|NC_001133|,82459,14.14
ref|NC_001133|,82559,18.35
ref|NC_001133|,82659,23.27
ref|NC_001133|,82759,21.43
