CHR,BASE,DEPTH
ref|NC_001133|,9301,23.43
ref|NC_001133|,9401,23.26
ref|NC_001133|,9501,21.55
ref|NC_001133|,9601,22.18
ref|NC_001133|,9701,22.45
ref|NC_001133|,9801,21.61
ref|NC_001133|,9901,24.65
ref|NC_001133|,10001,26.14
ref|NC_001133|,10101,31.99
ref|NC_001133|,10201,32.97
ref|NC_001133|,10301,33.31
ref|NC_001133|,10401,33.75
ref|NC_001133|,10501,30.53
ref|NC_001133|,10601,27.53
ref|NC_001133|,10701,19.17
ref|NC_001133|,10801,18.92
ref|NC_001133|,10901,17.92
ref|NC_001133|,11001,15.38
ref|NC_001133|,11101,21.9
ref|NC_001133|,11201,20.61
ref|NC_001133|,11301,19.81
ref|NC_001133|,11401,18.51
ref|NC_001133|,11501,18.43
ref|NC_001133|,11601,18.15
ref|NC_001133|,11701,13.38
ref|NC_001133|,11801,11.21
ref|NC_001133|,11901,12.73
ref|NC_001133|,12001,13.44
ref|NC_001133|,12101,11.5
ref|NC_001133|,12201,9.89
ref|NC_001133|,12301,20.36
ref|NC_001133|,12401,18.53
ref|NC_001133|,12501,20.75
ref|NC_001133|,12601,24.25
ref|NC_001133|,12701,45.2
ref|NC_001133|,12801,33.7
ref|NC_001133|,12901,16.63
ref|NC_001133|,13001,15.57
ref|NC_001133|,13101,20.27
ref|NC_001133|,13201,21.98
ref|NC_001133|,13301,29.87
ref|NC_001133|,13401,26.86
ref|NC_001133|,13501,31.8
ref|NC_001133|,13601,35.58
ref|NC_001133|,13701,38.88
ref|NC_001133|,13801,43.65
ref|NC_001133|,13901,42.4299999999999
ref|NC_001133|,14001,30.44
ref|NC_001133|,14101,25.35
ref|NC_001133|,14201,29.57
ref|NC_001133|,14301,26.49
ref|NC_001133|,14401,22.34
ref|NC_001133|,14501,25.72
ref|NC_001133|,14601,28.36
ref|NC_001133|,14701,24.87
ref|NC_001133|,14801,31.38
ref|NC_001133|,14901,36.06
ref|NC_001133|,15001,36.35
ref|NC_001133|,15101,43.92
ref|NC_001133|,15201,42.79
ref|NC_001133|,15301,35.44
ref|NC_001133|,15401,36.75
ref|NC_001133|,15501,34.69
ref|NC_001133|,15601,30.41
ref|NC_001133|,15701,31.25
ref|NC_001133|,15801,28.9
ref|NC_001133|,15901,33.17
ref|NC_001133|,16001,35.79
ref|NC_001133|,16101,28.91
ref|NC_001133|,16201,30.5
ref|NC_001133|,16301,30.1
ref|NC_001133|,16401,37.73
ref|NC_001133|,16501,31.78
ref|NC_001133|,16601,28.61
ref|NC_001133|,16701,30.25
ref|NC_001133|,16801,25.6199999999999
ref|NC_001133|,16901,21.14
ref|NC_001133|,17001,25.38
ref|NC_001133|,17101,23.61
ref|NC_001133|,17201,25.72
ref|NC_001133|,17301,27.9
ref|NC_001133|,17401,23.72
ref|NC_001133|,17501,32.07
ref|NC_001133|,17601,30.36
ref|NC_001133|,17701,22.74
ref|NC_001133|,17801,23.09
ref|NC_001133|,17901,23.41
ref|NC_001133|,18001,22.01
ref|NC_001133|,18101,20.39
ref|NC_001133|,18201,20.92
ref|NC_001133|,18301,28.64
ref|NC_001133|,18401,34.23
ref|NC_001133|,18501,26.78
ref|NC_001133|,18601,32.78
ref|NC_001133|,18701,30.93
ref|NC_001133|,18801,27.64
ref|NC_001133|,18901,24.99
ref|NC_001133|,19001,28.32
ref|NC_001133|,19101,28.43
ref|NC_001133|,19201,32.6099999999999
ref|NC_001133|,19301,29.15
ref|NC_001133|,19401,31.28
ref|NC_001133|,19501,32.53
ref|NC_001133|,19601,31.71
ref|NC_001133|,19701,17.28
ref|NC_001133|,19801,19.29
ref|NC_001133|,19901,17.85
ref|NC_001133|,20001,18.75
ref|NC_001133|,20101,26.43
ref|NC_001133|,20201,26.96
ref|NC_001133|,20301,25.55
ref|NC_001133|,20401,18.92
ref|NC_001133|,20501,27.34
ref|NC_001133|,20601,26.96
ref|NC_001133|,20701,19.89
ref|NC_001133|,20801,18.98
ref|NC_001133|,20901,26.12
ref|NC_001133|,21001,28.12
ref|NC_001133|,21101,21.48
ref|NC_001133|,21201,26.64
ref|NC_001133|,21301,25.04
ref|NC_001133|,21401,27.67
ref|NC_001133|,21501,22.05
ref|NC_001133|,21601,25.45
ref|NC_001133|,21701,23.86
ref|NC_001133|,21801,30.23
ref|NC_001133|,21901,31.44
ref|NC_001133|,22001,27.91
ref|NC_001133|,22101,35.86
ref|NC_001133|,22201,42.87
ref|NC_001133|,22301,35.25
ref|NC_001133|,22401,34.35
ref|NC_001133|,22501,32.73
ref|NC_001133|,22601,47.79
ref|NC_001133|,22701,47.15
ref|NC_001133|,22801,49.5500000000001
ref|NC_001133|,22901,40.64
ref|NC_001133|,23001,43.95
ref|NC_001133|,23101,40.63
ref|NC_001133|,23201,31.05
ref|NC_001133|,23301,25.42
ref|NC_001133|,23401,25.27
ref|NC_001133|,23501,35.17
ref|NC_001133|,23601,38.08
ref|NC_001133|,23701,29.63
ref|NC_001133|,23801,29.21
ref|NC_001133|,23901,28.68
ref|NC_001133|,24001,32.86
ref|NC_001133|,24101,27.82
ref|NC_001133|,24201,23.89
ref|NC_001133|,24301,16.3
ref|NC_001133|,24401,15.29
ref|NC_001133|,24501,16.14
ref|NC_001133|,24601,11.47
ref|NC_001133|,24701,16.69
ref|NC_001133|,24801,22.28
ref|NC_001133|,24901,22.1
ref|NC_001133|,25001,19.46
ref|NC_001133|,25101,23.37
ref|NC_001133|,25201,25.24
ref|NC_001133|,25301,19.2
ref|NC_001133|,25401,14.68
ref|NC_001133|,25501,16.57
ref|NC_001133|,25601,24.28
ref|NC_001133|,25701,21.29
ref|NC_001133|,26093,1.14
ref|NC_001133|,26231,1
ref|NC_001133|,26521,1.87
ref|NC_001133|,26805,3.94
ref|NC_001133|,26915,5.09
ref|NC_001133|,27015,19.25
ref|NC_001133|,27115,27.23
ref|NC_001133|,27215,20.64
ref|NC_001133|,27315,24.77
ref|NC_001133|,27415,29.68
ref|NC_001133|,27515,23.2
ref|NC_001133|,27615,16.66
ref|NC_001133|,27715,19.07
ref|NC_001133|,27815,18.35
ref|NC_001133|,27915,23.5
ref|NC_001133|,28015,22.56
ref|NC_001133|,28115,25.22
ref|NC_001133|,28215,24.51
ref|NC_001133|,28315,26.1
ref|NC_001133|,28415,24.08
ref|NC_001133|,28515,24.58
ref|NC_001133|,28615,23.61
ref|NC_001133|,28715,20.14
ref|NC_001133|,28815,16.08
ref|NC_001133|,28915,14.38
ref|NC_001133|,29015,12.95
ref|NC_001133|,29115,18.12
ref|NC_001133|,29215,16.79
ref|NC_001133|,29315,18.14
ref|NC_001133|,29415,22.29
ref|NC_001133|,29515,25.3
ref|NC_001133|,29615,22.93
ref|NC_001133|,29715,27.56
ref|NC_001133|,29815,21.39
ref|NC_001133|,29915,27.38
ref|NC_001133|,30015,30.22
ref|NC_001133|,30115,22.76
ref|NC_001133|,30215,13.87
ref|NC_001133|,30315,14.51
ref|NC_001133|,30415,19.55
ref|NC_001133|,30515,19.53
ref|NC_001133|,30615,18.56
ref|NC_001133|,30715,20.78
ref|NC_001133|,30815,25.04
ref|NC_001133|,30915,26.13
ref|NC_001133|,31015,26.11
ref|NC_001133|,31115,21.83
ref|NC_001133|,31215,25.24
ref|NC_001133|,31315,24.22
ref|NC_001133|,31415,19.25
ref|NC_001133|,31515,17.32
ref|NC_001133|,31615,22.99
ref|NC_001133|,31715,24.5
ref|NC_001133|,31815,20.83
ref|NC_001133|,31915,19.64
ref|NC_001133|,32015,21.97
ref|NC_001133|,32115,20.32
ref|NC_001133|,32215,20.59
ref|NC_001133|,32315,22.75
ref|NC_001133|,32415,24.27
ref|NC_001133|,32515,18.76
ref|NC_001133|,32615,16.24
ref|NC_001133|,32715,17.88
ref|NC_001133|,32815,17.93
ref|NC_001133|,32915,21.28
ref|NC_001133|,33015,17.41
ref|NC_001133|,33115,19.61
ref|NC_001133|,33215,21.03
ref|NC_001133|,33315,32.75
ref|NC_001133|,33415,27.88
ref|NC_001133|,33515,33.05
ref|NC_001133|,33615,30.62
ref|NC_001133|,33715,29.39
ref|NC_001133|,33815,27.38
ref|NC_001133|,33915,22.26
ref|NC_001133|,34015,20.87
ref|NC_001133|,34115,20.89
ref|NC_001133|,34215,20.03
ref|NC_001133|,34315,20.68
ref|NC_001133|,34415,19.3
ref|NC_001133|,34515,20.43
ref|NC_001133|,34615,20.14
ref|NC_001133|,34715,20.7
ref|NC_001133|,34815,17.69
ref|NC_001133|,34915,19.89
ref|NC_001133|,35015,21.3200000000001
ref|NC_001133|,35115,19.3
ref|NC_001133|,35215,21.41
ref|NC_001133|,35315,25.8499999999999
ref|NC_001133|,35415,21.09
ref|NC_001133|,35515,24.26
ref|NC_001133|,35615,19.23
ref|NC_001133|,35715,19.73
ref|NC_001133|,35815,17.7
ref|NC_001133|,35915,19.22
ref|NC_001133|,36015,25.84
ref|NC_001133|,36115,23.21
ref|NC_001133|,36215,21.53
ref|NC_001133|,36315,27.99
ref|NC_001133|,36415,27.86
ref|NC_001133|,36515,27.51
ref|NC_001133|,36615,25.81
ref|NC_001133|,36715,27.04
ref|NC_001133|,36815,22.54
ref|NC_001133|,36915,22.01
ref|NC_001133|,37015,18.59
ref|NC_001133|,37115,14.81
ref|NC_001133|,37215,19.41
ref|NC_001133|,37315,19.97
ref|NC_001133|,37415,25
ref|NC_001133|,37515,24.16
ref|NC_001133|,37615,20.9
ref|NC_001133|,37715,23.63
ref|NC_001133|,37815,22.47
ref|NC_001133|,37915,29.27
ref|NC_001133|,38015,29.11
ref|NC_001133|,38115,29.6
ref|NC_001133|,38215,19.33
ref|NC_001133|,38315,19.07
ref|NC_001133|,38415,14.63
ref|NC_001133|,38515,15.99
ref|NC_001133|,38615,22.83
ref|NC_001133|,38715,22.6
ref|NC_001133|,38815,24.31
ref|NC_001133|,38915,25.1
ref|NC_001133|,39015,23.77
ref|NC_001133|,39115,27.73
ref|NC_001133|,39215,25.89
ref|NC_001133|,39315,26.2
ref|NC_001133|,39415,15.44
ref|NC_001133|,39515,20.84
ref|NC_001133|,39615,23.24
ref|NC_001133|,39715,14.88
ref|NC_001133|,39815,17.53
ref|NC_001133|,39915,19.65
ref|NC_001133|,40015,18.77
ref|NC_001133|,40115,21.66
ref|NC_001133|,40215,19.73
ref|NC_001133|,40315,25.9
ref|NC_001133|,40415,19.57
ref|NC_001133|,40515,21.09
ref|NC_001133|,40615,22.7
ref|NC_001133|,40715,21.54
ref|NC_001133|,40815,24.23
ref|NC_001133|,40915,20.68
ref|NC_001133|,41015,16.12
ref|NC_001133|,41115,20.52
ref|NC_001133|,41215,16.91
ref|NC_001133|,41315,20.09
ref|NC_001133|,41415,19.84
ref|NC_001133|,41515,18.21
ref|NC_001133|,41615,23.22
ref|NC_001133|,41715,19.3
ref|NC_001133|,41815,19.8
ref|NC_001133|,41915,29.52
ref|NC_001133|,42015,27.03
ref|NC_001133|,42115,22.78
ref|NC_001133|,42215,27.41
ref|NC_001133|,42315,25.78
ref|NC_001133|,42415,16.46
ref|NC_001133|,42515,20.58
ref|NC_001133|,42615,19.37
ref|NC_001133|,42715,19.88
ref|NC_001133|,42815,25.1
ref|NC_001133|,42915,18.31
ref|NC_001133|,43015,18.85
ref|NC_001133|,43115,14.63
ref|NC_001133|,43215,16
ref|NC_001133|,43315,14.33
ref|NC_001133|,43415,11.48
ref|NC_001133|,43515,14.81
ref|NC_001133|,43615,19.42
ref|NC_001133|,43715,20.9
ref|NC_001133|,43815,27.82
ref|NC_001133|,43915,22.91
ref|NC_001133|,44015,22.68
ref|NC_001133|,44115,23.84
ref|NC_001133|,44215,26.52
ref|NC_001133|,44315,18.39
ref|NC_001133|,44415,17.45
ref|NC_001133|,44515,20.46
ref|NC_001133|,44615,19.75
ref|NC_001133|,44715,17.27
ref|NC_001133|,44815,15.54
ref|NC_001133|,44915,17.46
ref|NC_001133|,45015,16.75
ref|NC_001133|,45115,19.69
ref|NC_001133|,45215,18.58
ref|NC_001133|,45315,21.11
ref|NC_001133|,45415,16.89
ref|NC_001133|,45515,22.41
ref|NC_001133|,45615,22.98
ref|NC_001133|,45715,20.93
ref|NC_001133|,45815,27.03
ref|NC_001133|,45915,30.26
ref|NC_001133|,46015,32.88
ref|NC_001133|,46115,27.16
ref|NC_001133|,46215,27.89
ref|NC_001133|,46315,23.02
ref|NC_001133|,46415,24.52
ref|NC_001133|,46515,23.19
ref|NC_001133|,46615,24.64
ref|NC_001133|,46715,25.63
ref|NC_001133|,46815,27.58
ref|NC_001133|,46915,28.76
ref|NC_001133|,47015,27.16
ref|NC_001133|,47115,24.93
ref|NC_001133|,47215,28.27
ref|NC_001133|,47315,23.35
ref|NC_001133|,47415,20.99
ref|NC_001133|,47515,18.69
ref|NC_001133|,47615,19.52
ref|NC_001133|,47715,22.54
ref|NC_001133|,47815,26.65
ref|NC_001133|,47915,25.8
ref|NC_001133|,48015,17.49
ref|NC_001133|,48115,13.18
ref|NC_001133|,48215,23.34
ref|NC_001133|,48315,23.56
ref|NC_001133|,48415,18.09
ref|NC_001133|,48515,19.73
ref|NC_001133|,48615,18.78
ref|NC_001133|,48715,19.83
ref|NC_001133|,48815,27.78
ref|NC_001133|,48915,33.13
ref|NC_001133|,49015,28.91
ref|NC_001133|,49115,29.49
ref|NC_001133|,49215,24.29
ref|NC_001133|,49315,35.06
ref|NC_001133|,49415,27.86
ref|NC_001133|,49515,22.27
ref|NC_001133|,49615,23.4
ref|NC_001133|,49715,24.66
ref|NC_001133|,49815,25.64
ref|NC_001133|,49915,20.14
ref|NC_001133|,50015,24.15
ref|NC_001133|,50115,33.4
ref|NC_001133|,50215,28.69
ref|NC_001133|,50315,23.84
ref|NC_001133|,50415,16.24
ref|NC_001133|,50515,18.37
ref|NC_001133|,50615,28.34
ref|NC_001133|,50715,19.41
ref|NC_001133|,50815,19.89
ref|NC_001133|,50915,21.51
ref|NC_001133|,51015,21.66
ref|NC_001133|,51115,22.78
ref|NC_001133|,51215,21.06
ref|NC_001133|,51315,17.6
ref|NC_001133|,51415,11.17
ref|NC_001133|,51515,12.84
ref|NC_001133|,51615,26.42
ref|NC_001133|,51715,22.24
ref|NC_001133|,51815,20.05
ref|NC_001133|,51915,20.08
ref|NC_001133|,52015,23.03
ref|NC_001133|,52115,22.05
ref|NC_001133|,52215,20.4
ref|NC_001133|,52315,24.55
ref|NC_001133|,52415,20.29
ref|NC_001133|,52515,24.14
ref|NC_001133|,52615,24.54
ref|NC_001133|,52715,18.54
ref|NC_001133|,52815,19.68
ref|NC_001133|,52915,20.92
ref|NC_001133|,53015,17.25
ref|NC_001133|,53115,9.54
ref|NC_001133|,53215,14.11
ref|NC_001133|,53315,18.75
ref|NC_001133|,53415,16.8
ref|NC_001133|,53515,19.06
ref|NC_001133|,53615,18.04
ref|NC_001133|,53715,17.74
ref|NC_001133|,53815,12.04
ref|NC_001133|,53915,11.17
ref|NC_001133|,54015,19.77
ref|NC_001133|,54115,26.54
ref|NC_001133|,54215,24
ref|NC_001133|,54315,26.43
ref|NC_001133|,54415,23.57
ref|NC_001133|,54515,19.25
ref|NC_001133|,54615,22.74
ref|NC_001133|,54715,26.61
ref|NC_001133|,54815,25.33
ref|NC_001133|,54915,22.98
ref|NC_001133|,55015,24.24
ref|NC_001133|,55115,17.73
ref|NC_001133|,55215,24.78
ref|NC_001133|,55315,25.98
ref|NC_001133|,55415,25.21
ref|NC_001133|,55515,16.87
ref|NC_001133|,55615,19.07
ref|NC_001133|,55715,23.53
ref|NC_001133|,55815,31.2
ref|NC_001133|,55915,29.74
ref|NC_001133|,56015,27.51
ref|NC_001133|,56115,20.24
ref|NC_001133|,56215,21.79
ref|NC_001133|,56315,23.86
ref|NC_001133|,56415,23.91
ref|NC_001133|,56515,27.06
ref|NC_001133|,56615,28.27
ref|NC_001133|,56715,21.19
ref|NC_001133|,56815,17.71
ref|NC_001133|,56915,13.57
ref|NC_001133|,57015,16.2
ref|NC_001133|,57115,22.21
ref|NC_001133|,57215,26.4
ref|NC_001133|,57315,25.79
ref|NC_001133|,57415,25.38
ref|NC_001133|,57515,21.69
ref|NC_001133|,57615,21.56
ref|NC_001133|,57715,21
ref|NC_001133|,57815,20.39
ref|NC_001133|,57915,20.78
ref|NC_001133|,58015,16.99
ref|NC_001133|,58115,14.79
ref|NC_001133|,58215,10.99
ref|NC_001133|,58315,19.22
ref|NC_001133|,58415,19.45
ref|NC_001133|,58515,19.61
ref|NC_001133|,58615,26.32
ref|NC_001133|,58715,31.21
ref|NC_001133|,58815,28.42
ref|NC_001133|,58915,20.85
ref|NC_001133|,59015,25.68
ref|NC_001133|,59115,21.45
ref|NC_001133|,59215,26.01
ref|NC_001133|,59315,25.76
ref|NC_001133|,59415,20.58
ref|NC_001133|,59515,22.81
ref|NC_001133|,59615,25.08
ref|NC_001133|,59715,22.66
ref|NC_001133|,59815,20.18
ref|NC_001133|,59915,17.27
ref|NC_001133|,60015,21.13
ref|NC_001133|,60115,19.27
ref|NC_001133|,60215,21.73
ref|NC_001133|,60315,25.15
ref|NC_001133|,60415,24.82
ref|NC_001133|,60515,21.19
ref|NC_001133|,60615,16.27
ref|NC_001133|,60715,18.97
ref|NC_001133|,60815,22.14
ref|NC_001133|,60915,22.12
ref|NC_001133|,61015,22.41
ref|NC_001133|,61115,25.36
ref|NC_001133|,61215,27.56
ref|NC_001133|,61315,22.77
ref|NC_001133|,61415,26.47
ref|NC_001133|,61515,23.48
ref|NC_001133|,61615,26.34
ref|NC_001133|,61715,25.63
ref|NC_001133|,61815,25.07
ref|NC_001133|,61915,23.4000000000001
ref|NC_001133|,62015,30.84
ref|NC_001133|,62115,24.31
ref|NC_001133|,62215,21.5
ref|NC_001133|,62315,21.87
ref|NC_001133|,62415,20.42
ref|NC_001133|,62515,21.12
ref|NC_001133|,62615,24.93
ref|NC_001133|,62715,31.48
ref|NC_001133|,62815,27.29
ref|NC_001133|,62915,27.4
ref|NC_001133|,63015,24.8
ref|NC_001133|,63115,24.59
ref|NC_001133|,63215,23.38
ref|NC_001133|,63315,32.87
ref|NC_001133|,63415,24.72
ref|NC_001133|,63515,20.96
ref|NC_001133|,63615,20.84
ref|NC_001133|,63715,27.8
ref|NC_001133|,63815,28.5
ref|NC_001133|,63915,31.88
ref|NC_001133|,64015,29.47
ref|NC_001133|,64115,28.91
ref|NC_001133|,64215,16.31
ref|NC_001133|,64315,11.97
ref|NC_001133|,64415,16.15
ref|NC_001133|,64515,12.94
ref|NC_001133|,64615,14.51
ref|NC_001133|,64715,27.27
ref|NC_001133|,64815,26.54
ref|NC_001133|,64915,25.42
ref|NC_001133|,65015,22.23
ref|NC_001133|,65115,24.83
ref|NC_001133|,65215,23.15
ref|NC_001133|,65315,23.43
ref|NC_001133|,65415,27.51
ref|NC_001133|,65515,22.83
ref|NC_001133|,65615,26.17
ref|NC_001133|,65715,17.36
ref|NC_001133|,65815,22.99
ref|NC_001133|,65915,24.7
ref|NC_001133|,66015,23.92
ref|NC_001133|,66115,22.55
ref|NC_001133|,66215,19.76
ref|NC_001133|,66315,18.91
ref|NC_001133|,66415,23.07
ref|NC_001133|,66515,22.97
ref|NC_001133|,66615,22.81
ref|NC_001133|,66715,26.93
ref|NC_001133|,66815,24.49
ref|NC_001133|,66915,15.57
ref|NC_001133|,67015,18.54
ref|NC_001133|,67115,26.79
ref|NC_001133|,67215,26.86
ref|NC_001133|,67315,27.85
ref|NC_001133|,67415,37.87
ref|NC_001133|,67515,30.75
ref|NC_001133|,67615,31.15
ref|NC_001133|,67715,25.65
ref|NC_001133|,67815,21.13
ref|NC_001133|,67915,25.44
ref|NC_001133|,68015,17.45
ref|NC_001133|,68115,18.76
ref|NC_001133|,68215,19.71
ref|NC_001133|,68315,21.11
ref|NC_001133|,68415,22.51
ref|NC_001133|,68515,24.75
ref|NC_001133|,68615,22.91
ref|NC_001133|,68715,23.46
ref|NC_001133|,68815,22.78
ref|NC_001133|,68915,19.03
ref|NC_001133|,69015,16.41
ref|NC_001133|,69115,19.48
ref|NC_001133|,69215,14.88
ref|NC_001133|,69315,19.74
ref|NC_001133|,69415,20.04
ref|NC_001133|,69515,17.45
ref|NC_001133|,69615,21.34
ref|NC_001133|,69715,22.9
ref|NC_001133|,69815,18.61
ref|NC_001133|,69915,24.92
ref|NC_001133|,70015,26.55
ref|NC_001133|,70115,34.5
ref|NC_001133|,70215,32.63
ref|NC_001133|,70315,21.7
ref|NC_001133|,70415,29.64
ref|NC_001133|,70515,28.75
ref|NC_001133|,70615,22.03
ref|NC_001133|,70715,22.31
ref|NC_001133|,70815,21.05
ref|NC_001133|,70915,15.75
ref|NC_001133|,71015,21.88
ref|NC_001133|,71115,25.07
ref|NC_001133|,71215,26.9
ref|NC_001133|,71315,24.83
ref|NC_001133|,71415,24.22
ref|NC_001133|,71515,29.14
ref|NC_001133|,71615,30.57
ref|NC_001133|,71715,26.55
ref|NC_001133|,71815,23.73
ref|NC_001133|,71915,26.7
ref|NC_001133|,72015,24.93
ref|NC_001133|,72115,24.22
ref|NC_001133|,72215,21.33
ref|NC_001133|,72315,20.83
ref|NC_001133|,72415,26.38
ref|NC_001133|,72515,23.46
ref|NC_001133|,72615,20.28
ref|NC_001133|,72715,17.29
ref|NC_001133|,72815,20.8
ref|NC_001133|,72915,20.96
ref|NC_001133|,73015,23.04
ref|NC_001133|,73115,22.05
ref|NC_001133|,73215,24.74
ref|NC_001133|,73315,25.5
ref|NC_001133|,73415,27.86
ref|NC_001133|,73515,27.33
ref|NC_001133|,73615,30.56
ref|NC_001133|,73715,31.35
ref|NC_001133|,73815,31.9
ref|NC_001133|,73915,29.45
ref|NC_001133|,74015,30.53
ref|NC_001133|,74115,30.1099999999999
ref|NC_001133|,74215,24.98
ref|NC_001133|,74315,25.04
ref|NC_001133|,74415,26.93
ref|NC_001133|,74515,25.05
ref|NC_001133|,74615,24.2
ref|NC_001133|,74715,27.41
ref|NC_001133|,74815,32.81
ref|NC_001133|,74915,35.47
ref|NC_001133|,75015,28.87
ref|NC_001133|,75115,33.84
ref|NC_001133|,75215,26.56
ref|NC_001133|,75315,21.09
ref|NC_001133|,75415,21.97
ref|NC_001133|,75515,26.2
ref|NC_001133|,75615,30.07
ref|NC_001133|,75715,23.37
ref|NC_001133|,75815,17.24
ref|NC_001133|,75915,17.98
ref|NC_001133|,76015,17.07
ref|NC_001133|,76115,22.3
ref|NC_001133|,76215,23.06
ref|NC_001133|,76315,27.49
ref|NC_001133|,76415,23.19
ref|NC_001133|,76515,25.01
ref|NC_001133|,76615,26.59
ref|NC_001133|,76715,30.16
ref|NC_001133|,76815,28.88
ref|NC_001133|,76915,27.71
ref|NC_001133|,77015,21.9
ref|NC_001133|,77115,17.15
ref|NC_001133|,77215,20.75
ref|NC_001133|,77315,13.99
ref|NC_001133|,77415,11.07
ref|NC_001133|,77515,17.81
ref|NC_001133|,77615,31.34
ref|NC_001133|,77715,28.38
ref|NC_001133|,77815,30.88
ref|NC_001133|,77915,28.82
ref|NC_001133|,78015,18.85
ref|NC_001133|,78115,17.61
ref|NC_001133|,78215,13.46
ref|NC_001133|,78315,18.02
ref|NC_001133|,78415,22.12
ref|NC_001133|,78515,14.39
ref|NC_001133|,78615,16.04
ref|NC_001133|,78715,21.6
ref|NC_001133|,78815,23.36
ref|NC_001133|,78915,22.95
ref|NC_001133|,79015,19.55
ref|NC_001133|,79115,24.58
ref|NC_001133|,79215,23.75
ref|NC_001133|,79315,18.81
ref|NC_001133|,79415,20.93
ref|NC_001133|,79515,21.64
ref|NC_001133|,79615,21.39
ref|NC_001133|,79715,22.5
ref|NC_001133|,79815,22.08
ref|NC_001133|,79915,18.79
ref|NC_001133|,80015,20.21
ref|NC_001133|,80115,22.13
ref|NC_001133|,80215,22.83
ref|NC_001133|,80315,22.88
ref|NC_001133|,80415,26.94
ref|NC_001133|,80515,32.15
ref|NC_001133|,80615,30.18
ref|NC_001133|,80715,29.58
ref|NC_001133|,80815,23.96
ref|NC_001133|,80915,22.71
ref|NC_001133|,81015,17.26
ref|NC_001133|,81115,18.17
ref|NC_001133|,81215,21.29
ref|NC_001133|,81315,19.5
ref|NC_001133|,81415,21.61
ref|NC_001133|,81515,20.02
ref|NC_001133|,81615,24.32
ref|NC_001133|,81715,28.43
ref|NC_001133|,81815,24.65
ref|NC_001133|,81915,25.11
ref|NC_001133|,82015,25.85
ref|NC_001133|,82115,19.63
ref|NC_001133|,82215,17.31
ref|NC_001133|,82315,17.45
ref|NC_001133|,82415,20.07
ref|NC_001133|,82515,21.8
ref|NC_001133|,82615,21.5300000000001
ref|NC_001133|,82715,21.07
