CHR,BASE,DEPTH
ref|NC_001133|,14700,34.51
ref|NC_001133|,14800,36.31
ref|NC_001133|,14900,36.14
ref|NC_001133|,15000,34.27
ref|NC_001133|,15100,37.37
ref|NC_001133|,15200,30.37
ref|NC_001133|,15300,25.84
ref|NC_001133|,15400,28.79
ref|NC_001133|,15500,26.82
ref|NC_001133|,15600,27.12
ref|NC_001133|,15700,40.15
ref|NC_001133|,15800,38.6
ref|NC_001133|,15900,39.72
ref|NC_001133|,16000,49.26
ref|NC_001133|,16100,46.9
ref|NC_001133|,16200,50.17
ref|NC_001133|,16300,45.43
ref|NC_001133|,16400,49.39
ref|NC_001133|,16500,36.66
ref|NC_001133|,16600,35.6
ref|NC_001133|,16700,38.36
ref|NC_001133|,16800,29.72
ref|NC_001133|,16900,21.2
ref|NC_001133|,17000,32.34
ref|NC_001133|,17100,30.39
ref|NC_001133|,17200,29.17
ref|NC_001133|,17300,27.12
ref|NC_001133|,17400,37.15
ref|NC_001133|,17500,38.69
ref|NC_001133|,17600,37.8
ref|NC_001133|,17700,41.66
ref|NC_001133|,17800,28.82
ref|NC_001133|,17900,19.11
ref|NC_001133|,18000,24.07
ref|NC_001133|,18100,21.67
ref|NC_001133|,18200,24.9
ref|NC_001133|,18300,33.58
ref|NC_001133|,18400,41.05
ref|NC_001133|,18500,37.65
ref|NC_001133|,18600,44.67
ref|NC_001133|,18700,47.56
ref|NC_001133|,18800,59.32
ref|NC_001133|,18900,47.88
ref|NC_001133|,19000,45.13
ref|NC_001133|,19100,36.3400000000001
ref|NC_001133|,19200,41
ref|NC_001133|,19300,54.7200000000001
ref|NC_001133|,19400,48.76
ref|NC_001133|,19500,36.57
ref|NC_001133|,19600,40.54
ref|NC_001133|,19700,31.09
ref|NC_001133|,19800,21.17
ref|NC_001133|,19900,25.87
ref|NC_001133|,20000,25.52
ref|NC_001133|,20100,22.93
ref|NC_001133|,20200,38.94
ref|NC_001133|,20300,34.1
ref|NC_001133|,20400,24.64
ref|NC_001133|,20500,44.26
ref|NC_001133|,20600,34.44
ref|NC_001133|,20700,25.32
ref|NC_001133|,20800,29.34
ref|NC_001133|,20900,41.57
ref|NC_001133|,21000,37.33
ref|NC_001133|,21100,29.97
ref|NC_001133|,21200,31.79
ref|NC_001133|,21300,21.2700000000001
ref|NC_001133|,21400,22.31
ref|NC_001133|,21500,23.09
ref|NC_001133|,21600,30.2
ref|NC_001133|,21700,27.59
ref|NC_001133|,21800,29.69
ref|NC_001133|,21900,27.41
ref|NC_001133|,22000,20.16
ref|NC_001133|,22100,29.45
ref|NC_001133|,22200,38.37
ref|NC_001133|,22300,43.79
ref|NC_001133|,22400,36.03
ref|NC_001133|,22500,41.43
ref|NC_001133|,22600,37.45
ref|NC_001133|,22700,39.5
ref|NC_001133|,22800,38.74
ref|NC_001133|,22900,29.52
ref|NC_001133|,23000,26.73
ref|NC_001133|,23100,31.3
ref|NC_001133|,23200,36.43
ref|NC_001133|,23300,22.16
ref|NC_001133|,23400,17.79
ref|NC_001133|,23500,26.56
ref|NC_001133|,23600,40.13
ref|NC_001133|,23700,35.76
ref|NC_001133|,23800,31.32
ref|NC_001133|,23900,38.82
ref|NC_001133|,24000,31.62
ref|NC_001133|,24100,33.84
ref|NC_001133|,24200,28.41
ref|NC_001133|,24300,17.56
ref|NC_001133|,24400,16.3
ref|NC_001133|,24500,16.62
ref|NC_001133|,24600,19.24
ref|NC_001133|,24700,19.63
ref|NC_001133|,24800,21.73
ref|NC_001133|,24900,24.72
ref|NC_001133|,25000,21.95
ref|NC_001133|,25100,21
ref|NC_001133|,25200,21.89
ref|NC_001133|,25300,24.55
ref|NC_001133|,25400,18.07
ref|NC_001133|,25500,16.54
ref|NC_001133|,25600,26.3
ref|NC_001133|,25700,22.2
ref|NC_001133|,25996,1.48
ref|NC_001133|,26515,1.72
ref|NC_001133|,26762,2.19
ref|NC_001133|,26862,7.37
ref|NC_001133|,26972,9.97
ref|NC_001133|,27072,47.3400000000001
ref|NC_001133|,27172,32.43
ref|NC_001133|,27272,23.62
ref|NC_001133|,27372,23.55
ref|NC_001133|,27472,25.8
ref|NC_001133|,27572,21.82
ref|NC_001133|,27672,21.89
ref|NC_001133|,27772,26.86
ref|NC_001133|,27872,33.09
ref|NC_001133|,27972,34.33
ref|NC_001133|,28072,25.68
ref|NC_001133|,28172,21.27
ref|NC_001133|,28272,16.76
ref|NC_001133|,28372,21.87
ref|NC_001133|,28472,25.42
ref|NC_001133|,28572,20.78
ref|NC_001133|,28672,13.33
ref|NC_001133|,28772,20.31
ref|NC_001133|,28872,18.78
ref|NC_001133|,28972,15.08
ref|NC_001133|,29072,18.01
ref|NC_001133|,29172,15.52
ref|NC_001133|,29272,19.78
ref|NC_001133|,29372,17.39
ref|NC_001133|,29472,17.02
ref|NC_001133|,29572,20.86
ref|NC_001133|,29672,20.82
ref|NC_001133|,29772,17.01
ref|NC_001133|,29872,21.17
ref|NC_001133|,29972,18.26
ref|NC_001133|,30072,18.6
ref|NC_001133|,30172,19.78
ref|NC_001133|,30272,22.21
ref|NC_001133|,30372,26.35
ref|NC_001133|,30472,21.79
ref|NC_001133|,30572,24.09
ref|NC_001133|,30672,20.4
ref|NC_001133|,30772,27.53
ref|NC_001133|,30872,34.18
ref|NC_001133|,30972,18.54
ref|NC_001133|,31072,18.21
ref|NC_001133|,31172,19.54
ref|NC_001133|,31272,19.84
ref|NC_001133|,31372,13.3
ref|NC_001133|,31472,16.02
ref|NC_001133|,31572,16.45
ref|NC_001133|,31672,16.56
ref|NC_001133|,31772,18.37
ref|NC_001133|,31872,18.02
ref|NC_001133|,31972,19.05
ref|NC_001133|,32072,25.15
ref|NC_001133|,32172,19.9
ref|NC_001133|,32272,18.09
ref|NC_001133|,32372,16.02
ref|NC_001133|,32472,20.55
ref|NC_001133|,32572,22.08
ref|NC_001133|,32672,19.49
ref|NC_001133|,32772,20.83
ref|NC_001133|,32872,26.24
ref|NC_001133|,32972,29.74
ref|NC_001133|,33072,23.91
ref|NC_001133|,33172,25.2
ref|NC_001133|,33272,27.42
ref|NC_001133|,33372,27.6
ref|NC_001133|,33472,23.39
ref|NC_001133|,33572,29.9
ref|NC_001133|,33672,26.87
ref|NC_001133|,33772,23.24
ref|NC_001133|,33872,15.91
ref|NC_001133|,33972,15.06
ref|NC_001133|,34072,15.52
ref|NC_001133|,34172,16.03
ref|NC_001133|,34272,17.3
ref|NC_001133|,34372,20.76
ref|NC_001133|,34472,17.58
ref|NC_001133|,34572,9.4
ref|NC_001133|,34672,13.3
ref|NC_001133|,34772,11.87
ref|NC_001133|,34872,11.02
ref|NC_001133|,34972,11.04
ref|NC_001133|,35072,17.92
ref|NC_001133|,35172,18.49
ref|NC_001133|,35272,22.54
ref|NC_001133|,35372,22.42
ref|NC_001133|,35472,19.39
ref|NC_001133|,35572,14.78
ref|NC_001133|,35672,14.05
ref|NC_001133|,35772,12.24
ref|NC_001133|,35872,13.76
ref|NC_001133|,35972,15.39
ref|NC_001133|,36072,16.66
ref|NC_001133|,36172,15.56
ref|NC_001133|,36272,12.32
ref|NC_001133|,36372,17.09
ref|NC_001133|,36472,18.98
ref|NC_001133|,36572,16.76
ref|NC_001133|,36672,22.79
ref|NC_001133|,36772,29.83
ref|NC_001133|,36872,27.26
ref|NC_001133|,36972,24.39
ref|NC_001133|,37072,27.3
ref|NC_001133|,37172,38.46
ref|NC_001133|,37272,29.99
ref|NC_001133|,37372,19.01
ref|NC_001133|,37472,17.33
ref|NC_001133|,37572,16.66
ref|NC_001133|,37672,16.83
ref|NC_001133|,37772,11.58
ref|NC_001133|,37872,19.31
ref|NC_001133|,37972,20.43
ref|NC_001133|,38072,18.59
ref|NC_001133|,38172,21.6
ref|NC_001133|,38272,22.23
ref|NC_001133|,38372,18.65
ref|NC_001133|,38472,18.7
ref|NC_001133|,38572,17.3
ref|NC_001133|,38672,14.98
ref|NC_001133|,38772,20.13
ref|NC_001133|,38872,17.59
ref|NC_001133|,38972,20.37
ref|NC_001133|,39072,26.22
ref|NC_001133|,39172,22.74
ref|NC_001133|,39272,25.35
ref|NC_001133|,39372,22.12
ref|NC_001133|,39472,22.57
ref|NC_001133|,39572,19.42
ref|NC_001133|,39672,23.41
ref|NC_001133|,39772,29.09
ref|NC_001133|,39872,26.31
ref|NC_001133|,39972,25.64
ref|NC_001133|,40072,24.38
ref|NC_001133|,40172,21.71
ref|NC_001133|,40272,20.81
ref|NC_001133|,40372,24.45
ref|NC_001133|,40472,28.64
ref|NC_001133|,40572,26.51
ref|NC_001133|,40672,38.39
ref|NC_001133|,40772,30.23
ref|NC_001133|,40872,24.22
ref|NC_001133|,40972,20.9
ref|NC_001133|,41072,23.04
ref|NC_001133|,41172,24.19
ref|NC_001133|,41272,22.2
ref|NC_001133|,41372,17
ref|NC_001133|,41472,20.66
ref|NC_001133|,41572,20.34
ref|NC_001133|,41672,21.32
ref|NC_001133|,41772,23.07
ref|NC_001133|,41872,26.15
ref|NC_001133|,41972,27.78
ref|NC_001133|,42072,22.93
ref|NC_001133|,42172,23.8
ref|NC_001133|,42272,18.89
ref|NC_001133|,42372,17.99
ref|NC_001133|,42472,16.1
ref|NC_001133|,42572,15.44
ref|NC_001133|,42672,15.11
ref|NC_001133|,42772,15.81
ref|NC_001133|,42872,20.35
ref|NC_001133|,42972,22.28
ref|NC_001133|,43072,20.69
ref|NC_001133|,43172,21.39
ref|NC_001133|,43272,21.27
ref|NC_001133|,43372,23.39
ref|NC_001133|,43472,14.15
ref|NC_001133|,43572,15.06
ref|NC_001133|,43672,19
ref|NC_001133|,43772,13.62
ref|NC_001133|,43872,19.72
ref|NC_001133|,43972,13.82
ref|NC_001133|,44072,11.58
ref|NC_001133|,44172,17.35
ref|NC_001133|,44272,18.33
ref|NC_001133|,44372,20.09
ref|NC_001133|,44472,22.11
ref|NC_001133|,44572,26.17
ref|NC_001133|,44672,25.9
ref|NC_001133|,44772,20.64
ref|NC_001133|,44872,18.36
ref|NC_001133|,44972,16.83
ref|NC_001133|,45072,16.42
ref|NC_001133|,45172,18.05
ref|NC_001133|,45272,17.77
ref|NC_001133|,45372,17.39
ref|NC_001133|,45472,13.53
ref|NC_001133|,45572,26.13
ref|NC_001133|,45672,25.21
ref|NC_001133|,45772,20.9
ref|NC_001133|,45872,17.7
ref|NC_001133|,45972,20.69
ref|NC_001133|,46072,16.73
ref|NC_001133|,46172,20.17
ref|NC_001133|,46272,26.76
ref|NC_001133|,46372,28.15
ref|NC_001133|,46472,22.82
ref|NC_001133|,46572,24.69
ref|NC_001133|,46672,25.1
ref|NC_001133|,46772,24.88
ref|NC_001133|,46872,26.24
ref|NC_001133|,46972,23.05
ref|NC_001133|,47072,18.34
ref|NC_001133|,47172,13.45
ref|NC_001133|,47272,16.13
ref|NC_001133|,47372,23.41
ref|NC_001133|,47472,19.56
ref|NC_001133|,47572,14.74
ref|NC_001133|,47672,19.23
ref|NC_001133|,47772,20.17
ref|NC_001133|,47872,19.49
ref|NC_001133|,47972,15.78
ref|NC_001133|,48072,18.73
ref|NC_001133|,48172,15.06
ref|NC_001133|,48272,13.17
ref|NC_001133|,48372,17.7
ref|NC_001133|,48472,17.04
ref|NC_001133|,48572,12.1
ref|NC_001133|,48672,15.24
ref|NC_001133|,48772,22.31
ref|NC_001133|,48872,20.43
ref|NC_001133|,48972,23.3
ref|NC_001133|,49072,25.71
ref|NC_001133|,49172,23.47
ref|NC_001133|,49272,28.8
ref|NC_001133|,49372,25.49
ref|NC_001133|,49472,25.34
ref|NC_001133|,49572,16.52
ref|NC_001133|,49672,17.15
ref|NC_001133|,49772,22.02
ref|NC_001133|,49872,24.02
ref|NC_001133|,49972,17.39
ref|NC_001133|,50072,14.26
ref|NC_001133|,50172,19.15
ref|NC_001133|,50272,11.69
ref|NC_001133|,50372,19.78
ref|NC_001133|,50472,19.57
ref|NC_001133|,50572,16.04
ref|NC_001133|,50672,18.71
ref|NC_001133|,50772,22.77
ref|NC_001133|,50872,15.99
ref|NC_001133|,50972,11.26
ref|NC_001133|,51072,13.74
ref|NC_001133|,51172,18.91
ref|NC_001133|,51272,15.58
ref|NC_001133|,51372,20.71
ref|NC_001133|,51472,19.58
ref|NC_001133|,51572,20.28
ref|NC_001133|,51672,19.4
ref|NC_001133|,51772,17.58
ref|NC_001133|,51872,11.6
ref|NC_001133|,51972,13.52
ref|NC_001133|,52072,17.66
ref|NC_001133|,52172,14.26
ref|NC_001133|,52272,17.46
ref|NC_001133|,52372,15.86
ref|NC_001133|,52472,10.18
ref|NC_001133|,52572,11.09
ref|NC_001133|,52672,15.66
ref|NC_001133|,52772,15.71
ref|NC_001133|,52872,14.54
ref|NC_001133|,52972,14.84
ref|NC_001133|,53072,19.26
ref|NC_001133|,53172,26.11
ref|NC_001133|,53272,28.24
ref|NC_001133|,53372,25.25
ref|NC_001133|,53472,21.96
ref|NC_001133|,53572,20
ref|NC_001133|,53672,15.94
ref|NC_001133|,53772,15.95
ref|NC_001133|,53872,17.4
ref|NC_001133|,53972,18.24
ref|NC_001133|,54072,19.02
ref|NC_001133|,54172,20.63
ref|NC_001133|,54272,16.35
ref|NC_001133|,54372,17.51
ref|NC_001133|,54472,20.07
ref|NC_001133|,54572,20.88
ref|NC_001133|,54672,23.76
ref|NC_001133|,54772,16.41
ref|NC_001133|,54872,16.84
ref|NC_001133|,54972,19.43
ref|NC_001133|,55072,13.29
ref|NC_001133|,55172,17.75
ref|NC_001133|,55272,21.13
ref|NC_001133|,55372,17.82
ref|NC_001133|,55472,14.7
ref|NC_001133|,55572,19.96
ref|NC_001133|,55672,21.04
ref|NC_001133|,55772,18.66
ref|NC_001133|,55872,15.53
ref|NC_001133|,55972,13.65
ref|NC_001133|,56072,18.28
ref|NC_001133|,56172,25.43
ref|NC_001133|,56272,24.72
ref|NC_001133|,56372,25.97
ref|NC_001133|,56472,25.31
ref|NC_001133|,56572,15.49
ref|NC_001133|,56672,26.17
ref|NC_001133|,56772,29.85
ref|NC_001133|,56872,24.78
ref|NC_001133|,56972,22.2
ref|NC_001133|,57072,16.17
ref|NC_001133|,57172,18.21
ref|NC_001133|,57272,20.1
ref|NC_001133|,57372,18.67
ref|NC_001133|,57472,17.77
ref|NC_001133|,57572,16.01
ref|NC_001133|,57672,22
ref|NC_001133|,57772,17.98
ref|NC_001133|,57872,18.95
ref|NC_001133|,57972,22.18
ref|NC_001133|,58072,20.91
ref|NC_001133|,58172,21.97
ref|NC_001133|,58272,20.98
ref|NC_001133|,58372,16.65
ref|NC_001133|,58472,9.88
ref|NC_001133|,58572,18.65
ref|NC_001133|,58672,20.37
ref|NC_001133|,58772,16.53
ref|NC_001133|,58872,23.91
ref|NC_001133|,58972,20.43
ref|NC_001133|,59072,20.28
ref|NC_001133|,59172,21.24
ref|NC_001133|,59272,18.33
ref|NC_001133|,59372,14.81
ref|NC_001133|,59472,16.02
ref|NC_001133|,59572,19.98
ref|NC_001133|,59672,21.37
ref|NC_001133|,59772,22.25
ref|NC_001133|,59872,19.19
ref|NC_001133|,59972,15.67
ref|NC_001133|,60072,16.57
ref|NC_001133|,60172,20.98
ref|NC_001133|,60272,15.92
ref|NC_001133|,60372,18.76
ref|NC_001133|,60472,22.52
ref|NC_001133|,60572,18.55
ref|NC_001133|,60672,16.31
ref|NC_001133|,60772,24.47
ref|NC_001133|,60872,18.62
ref|NC_001133|,60972,25.04
ref|NC_001133|,61072,26.61
ref|NC_001133|,61172,24.78
ref|NC_001133|,61272,28.28
ref|NC_001133|,61372,28.14
ref|NC_001133|,61472,19.24
ref|NC_001133|,61572,19.81
ref|NC_001133|,61672,24.97
ref|NC_001133|,61772,21.2
ref|NC_001133|,61872,23.71
ref|NC_001133|,61972,12.49
ref|NC_001133|,62072,18.03
ref|NC_001133|,62172,20.32
ref|NC_001133|,62272,17.62
ref|NC_001133|,62372,18.44
ref|NC_001133|,62472,17.16
ref|NC_001133|,62572,17.69
ref|NC_001133|,62672,17.4
ref|NC_001133|,62772,18.72
ref|NC_001133|,62872,21.61
ref|NC_001133|,62972,19.56
ref|NC_001133|,63072,14.54
ref|NC_001133|,63172,15.73
ref|NC_001133|,63272,15.91
ref|NC_001133|,63372,18.35
ref|NC_001133|,63472,22.18
ref|NC_001133|,63572,23.82
ref|NC_001133|,63672,24.47
ref|NC_001133|,63772,26.72
ref|NC_001133|,63872,26.95
ref|NC_001133|,63972,27.73
ref|NC_001133|,64072,22.85
ref|NC_001133|,64172,16.71
ref|NC_001133|,64272,18.26
ref|NC_001133|,64372,18.77
ref|NC_001133|,64472,19.38
ref|NC_001133|,64572,17.94
ref|NC_001133|,64672,17.05
ref|NC_001133|,64772,21.55
ref|NC_001133|,64872,22.54
ref|NC_001133|,64972,19.75
ref|NC_001133|,65072,22.39
ref|NC_001133|,65172,20.19
ref|NC_001133|,65272,18.15
ref|NC_001133|,65372,19.21
ref|NC_001133|,65472,20.81
ref|NC_001133|,65572,23.18
ref|NC_001133|,65672,19.74
ref|NC_001133|,65772,16.45
ref|NC_001133|,65872,23.33
ref|NC_001133|,65972,15.95
ref|NC_001133|,66072,14.1
ref|NC_001133|,66172,12.41
ref|NC_001133|,66272,13.8
ref|NC_001133|,66372,16.14
ref|NC_001133|,66472,16.71
ref|NC_001133|,66572,18.48
ref|NC_001133|,66672,24.72
ref|NC_001133|,66772,14.61
ref|NC_001133|,66872,12
ref|NC_001133|,66972,14.03
ref|NC_001133|,67072,15.03
ref|NC_001133|,67172,19.42
ref|NC_001133|,67272,23.03
ref|NC_001133|,67372,19.42
ref|NC_001133|,67472,20.2
ref|NC_001133|,67572,17.92
ref|NC_001133|,67672,21.56
ref|NC_001133|,67772,19.5
ref|NC_001133|,67872,14.47
ref|NC_001133|,67972,17.44
ref|NC_001133|,68072,17.76
ref|NC_001133|,68172,16.34
ref|NC_001133|,68272,20.15
ref|NC_001133|,68372,21.55
ref|NC_001133|,68472,18.29
ref|NC_001133|,68572,15.21
ref|NC_001133|,68672,10.57
ref|NC_001133|,68772,5.52999999999999
ref|NC_001133|,68872,7.52
ref|NC_001133|,68972,5.82
ref|NC_001133|,69072,16.08
ref|NC_001133|,69172,13.56
ref|NC_001133|,69272,14.6
ref|NC_001133|,69372,15.57
ref|NC_001133|,69472,17.91
ref|NC_001133|,69572,18.72
ref|NC_001133|,69672,21.29
ref|NC_001133|,69772,23.14
ref|NC_001133|,69872,22.86
ref|NC_001133|,69972,27.73
ref|NC_001133|,70072,28.22
ref|NC_001133|,70172,25.45
ref|NC_001133|,70272,22.05
ref|NC_001133|,70372,28.25
ref|NC_001133|,70472,24.39
ref|NC_001133|,70572,20.31
ref|NC_001133|,70672,19.18
ref|NC_001133|,70772,18.61
ref|NC_001133|,70872,20.6
ref|NC_001133|,70972,16.66
ref|NC_001133|,71072,19.93
ref|NC_001133|,71172,22.62
ref|NC_001133|,71272,17.51
ref|NC_001133|,71372,15.34
ref|NC_001133|,71472,17.49
ref|NC_001133|,71572,16.13
ref|NC_001133|,71672,14.64
ref|NC_001133|,71772,20.71
ref|NC_001133|,71872,15.19
ref|NC_001133|,71972,15.65
ref|NC_001133|,72072,17.45
ref|NC_001133|,72172,14.92
ref|NC_001133|,72272,18.92
ref|NC_001133|,72372,16.89
ref|NC_001133|,72472,19.11
ref|NC_001133|,72572,17.55
ref|NC_001133|,72672,19.62
ref|NC_001133|,72772,22.98
ref|NC_001133|,72872,22.96
ref|NC_001133|,72972,21.41
ref|NC_001133|,73072,16.25
ref|NC_001133|,73172,24.22
ref|NC_001133|,73272,22.18
ref|NC_001133|,73372,22.03
ref|NC_001133|,73472,18.42
ref|NC_001133|,73572,18.89
ref|NC_001133|,73672,17.97
ref|NC_001133|,73772,15.4
ref|NC_001133|,73872,10.82
ref|NC_001133|,73972,13.3
ref|NC_001133|,74072,16.35
ref|NC_001133|,74172,20.77
ref|NC_001133|,74272,21.67
ref|NC_001133|,74372,24.52
ref|NC_001133|,74472,21.7
ref|NC_001133|,74572,20.09
ref|NC_001133|,74672,24.66
ref|NC_001133|,74772,27
ref|NC_001133|,74872,24.31
ref|NC_001133|,74972,19.12
ref|NC_001133|,75072,20.56
ref|NC_001133|,75172,20.8
ref|NC_001133|,75272,15.81
ref|NC_001133|,75372,14.99
ref|NC_001133|,75472,20.97
ref|NC_001133|,75572,21.29
ref|NC_001133|,75672,19.39
ref|NC_001133|,75772,19.33
ref|NC_001133|,75872,20.24
ref|NC_001133|,75972,20.81
ref|NC_001133|,76072,21.15
ref|NC_001133|,76172,20.91
ref|NC_001133|,76272,20.93
ref|NC_001133|,76372,19.94
ref|NC_001133|,76472,12.05
ref|NC_001133|,76572,18.12
ref|NC_001133|,76672,21.59
ref|NC_001133|,76772,18.05
ref|NC_001133|,76872,15.49
ref|NC_001133|,76972,18.6
ref|NC_001133|,77072,23.23
ref|NC_001133|,77172,15.43
ref|NC_001133|,77272,20.15
ref|NC_001133|,77372,19.15
ref|NC_001133|,77472,15.69
ref|NC_001133|,77572,14.5
ref|NC_001133|,77672,15.91
ref|NC_001133|,77772,18.96
ref|NC_001133|,77872,20.4
ref|NC_001133|,77972,13.84
ref|NC_001133|,78072,18.13
ref|NC_001133|,78172,28.74
ref|NC_001133|,78272,23.25
ref|NC_001133|,78372,20.37
ref|NC_001133|,78472,26.73
ref|NC_001133|,78572,28.08
ref|NC_001133|,78672,27.73
ref|NC_001133|,78772,25.95
ref|NC_001133|,78872,19.78
ref|NC_001133|,78972,19.18
ref|NC_001133|,79072,17.89
ref|NC_001133|,79172,20.35
ref|NC_001133|,79272,14.58
ref|NC_001133|,79372,8.31999999999999
ref|NC_001133|,79472,16.48
ref|NC_001133|,79572,20.01
ref|NC_001133|,79672,17.01
ref|NC_001133|,79772,12.8
ref|NC_001133|,79872,14
ref|NC_001133|,79972,18.44
ref|NC_001133|,80072,19.37
ref|NC_001133|,80172,16.34
ref|NC_001133|,80272,16.16
ref|NC_001133|,80372,14.07
ref|NC_001133|,80472,20.47
ref|NC_001133|,80572,19.45
ref|NC_001133|,80672,15.11
ref|NC_001133|,80772,13.32
ref|NC_001133|,80872,14.72
ref|NC_001133|,80972,10.41
ref|NC_001133|,81072,7.88
ref|NC_001133|,81172,12.57
ref|NC_001133|,81272,16
ref|NC_001133|,81372,15.7
ref|NC_001133|,81472,17.93
ref|NC_001133|,81572,10.94
ref|NC_001133|,81672,17.86
ref|NC_001133|,81772,22.58
ref|NC_001133|,81872,29.34
ref|NC_001133|,81972,31.13
ref|NC_001133|,82072,17.08
ref|NC_001133|,82172,25.46
ref|NC_001133|,82272,27.77
ref|NC_001133|,82372,29.02
ref|NC_001133|,82472,23.7
ref|NC_001133|,82572,19.47
ref|NC_001133|,82672,24.13
ref|NC_001133|,82772,15.76
ref|NC_001133|,82872,19.04
ref|NC_001133|,82972,24.22
