CHR,BASE,DEPTH
ref|NC_001133|,8300,32.01
ref|NC_001133|,8400,27.53
ref|NC_001133|,8500,27.58
ref|NC_001133|,8600,22.29
ref|NC_001133|,8700,28.1
ref|NC_001133|,8800,28.9
ref|NC_001133|,8900,29.43
ref|NC_001133|,9000,36.71
ref|NC_001133|,9100,35.22
ref|NC_001133|,9200,30.35
ref|NC_001133|,9300,28.92
ref|NC_001133|,9400,29.91
ref|NC_001133|,9500,32.3
ref|NC_001133|,9600,28.62
ref|NC_001133|,9700,27.62
ref|NC_001133|,9800,22.91
ref|NC_001133|,9900,29.92
ref|NC_001133|,10000,27.15
ref|NC_001133|,10100,30.79
ref|NC_001133|,10200,26.68
ref|NC_001133|,10300,25.36
ref|NC_001133|,10400,26.63
ref|NC_001133|,10500,25.9
ref|NC_001133|,10600,28.47
ref|NC_001133|,10700,21.53
ref|NC_001133|,10800,30.7
ref|NC_001133|,10900,29.47
ref|NC_001133|,11000,22.4
ref|NC_001133|,11100,22.56
ref|NC_001133|,11200,29.47
ref|NC_001133|,11300,25.76
ref|NC_001133|,11400,26.21
ref|NC_001133|,11500,25.4
ref|NC_001133|,11600,20.15
ref|NC_001133|,11700,20.15
ref|NC_001133|,11800,17.01
ref|NC_001133|,11900,17.64
ref|NC_001133|,12000,23.77
ref|NC_001133|,12100,25.61
ref|NC_001133|,12200,26.02
ref|NC_001133|,12300,28.49
ref|NC_001133|,12400,26.99
ref|NC_001133|,12500,33.09
ref|NC_001133|,12600,36.7
ref|NC_001133|,12700,69.2100000000001
ref|NC_001133|,12800,53.99
ref|NC_001133|,12900,23.85
ref|NC_001133|,13000,27.87
ref|NC_001133|,13100,28.69
ref|NC_001133|,13200,30.22
ref|NC_001133|,13300,32.24
ref|NC_001133|,13400,26.75
ref|NC_001133|,13500,41.93
ref|NC_001133|,13600,48.94
ref|NC_001133|,13700,51.57
ref|NC_001133|,13800,49.81
ref|NC_001133|,13900,44.7400000000001
ref|NC_001133|,14000,38.69
ref|NC_001133|,14100,31.76
ref|NC_001133|,14200,35.13
ref|NC_001133|,14300,33.16
ref|NC_001133|,14400,32.87
ref|NC_001133|,14500,34.89
ref|NC_001133|,14600,40.84
ref|NC_001133|,14700,37.58
ref|NC_001133|,14800,38.1499999999999
ref|NC_001133|,14900,36.36
ref|NC_001133|,15000,42.03
ref|NC_001133|,15100,49.1
ref|NC_001133|,15200,40.88
ref|NC_001133|,15300,35.04
ref|NC_001133|,15400,39.1800000000001
ref|NC_001133|,15500,27.47
ref|NC_001133|,15600,34.43
ref|NC_001133|,15700,48.47
ref|NC_001133|,15800,52.48
ref|NC_001133|,15900,47.01
ref|NC_001133|,16000,55.57
ref|NC_001133|,16100,48.09
ref|NC_001133|,16200,39.44
ref|NC_001133|,16300,45.38
ref|NC_001133|,16400,50.42
ref|NC_001133|,16500,43.54
ref|NC_001133|,16600,47.09
ref|NC_001133|,16700,31.08
ref|NC_001133|,16800,26.53
ref|NC_001133|,16900,14.63
ref|NC_001133|,17000,21.6
ref|NC_001133|,17100,34.39
ref|NC_001133|,17200,34.97
ref|NC_001133|,17300,35.03
ref|NC_001133|,17400,35.46
ref|NC_001133|,17500,33.74
ref|NC_001133|,17600,35.97
ref|NC_001133|,17700,36.14
ref|NC_001133|,17800,22.93
ref|NC_001133|,17900,17.86
ref|NC_001133|,18000,21.67
ref|NC_001133|,18100,23.12
ref|NC_001133|,18200,19.84
ref|NC_001133|,18300,27.41
ref|NC_001133|,18400,37.04
ref|NC_001133|,18500,36.63
ref|NC_001133|,18600,37.26
ref|NC_001133|,18700,33.92
ref|NC_001133|,18800,41.26
ref|NC_001133|,18900,34.75
ref|NC_001133|,19000,31.55
ref|NC_001133|,19100,33.94
ref|NC_001133|,19200,38.13
ref|NC_001133|,19300,40.55
ref|NC_001133|,19400,40.73
ref|NC_001133|,19500,47.93
ref|NC_001133|,19600,41.96
ref|NC_001133|,19700,32.88
ref|NC_001133|,19800,27.8
ref|NC_001133|,19900,26.25
ref|NC_001133|,20000,29.19
ref|NC_001133|,20100,34.22
ref|NC_001133|,20200,43.73
ref|NC_001133|,20300,40.4900000000001
ref|NC_001133|,20400,32.62
ref|NC_001133|,20500,38.71
ref|NC_001133|,20600,28.42
ref|NC_001133|,20700,20.91
ref|NC_001133|,20800,25.28
ref|NC_001133|,20900,42.22
ref|NC_001133|,21000,39.04
ref|NC_001133|,21100,40.78
ref|NC_001133|,21200,36.89
ref|NC_001133|,21300,32.78
ref|NC_001133|,21400,29.91
ref|NC_001133|,21500,29.22
ref|NC_001133|,21600,40.59
ref|NC_001133|,21700,35.58
ref|NC_001133|,21800,32.42
ref|NC_001133|,21900,29.01
ref|NC_001133|,22000,32.7
ref|NC_001133|,22100,45.7
ref|NC_001133|,22200,48.99
ref|NC_001133|,22300,48.19
ref|NC_001133|,22400,44.59
ref|NC_001133|,22500,48.68
ref|NC_001133|,22600,51.72
ref|NC_001133|,22700,49.61
ref|NC_001133|,22800,46.32
ref|NC_001133|,22900,37.22
ref|NC_001133|,23000,50.2100000000001
ref|NC_001133|,23100,48.68
ref|NC_001133|,23200,37.46
ref|NC_001133|,23300,23.38
ref|NC_001133|,23400,17.72
ref|NC_001133|,23500,24.72
ref|NC_001133|,23600,38.06
ref|NC_001133|,23700,42.77
ref|NC_001133|,23800,37.1
ref|NC_001133|,23900,43.1499999999999
ref|NC_001133|,24000,30.42
ref|NC_001133|,24100,30.13
ref|NC_001133|,24200,31.05
ref|NC_001133|,24300,27.85
ref|NC_001133|,24400,24.19
ref|NC_001133|,24500,20.22
ref|NC_001133|,24600,18.87
ref|NC_001133|,24700,16.43
ref|NC_001133|,24800,20.07
ref|NC_001133|,24900,24.63
ref|NC_001133|,25000,23.48
ref|NC_001133|,25100,28.43
ref|NC_001133|,25200,32.63
ref|NC_001133|,25300,27.03
ref|NC_001133|,25400,21.06
ref|NC_001133|,25500,21.55
ref|NC_001133|,25600,35.3
ref|NC_001133|,25700,30.64
ref|NC_001133|,25998,1.37
ref|NC_001133|,26481,1.03
ref|NC_001133|,26630,2.75
ref|NC_001133|,26779,7.14
ref|NC_001133|,26886,10.24
ref|NC_001133|,26986,18.75
ref|NC_001133|,27086,45.64
ref|NC_001133|,27186,29.14
ref|NC_001133|,27286,18.34
ref|NC_001133|,27386,24.76
ref|NC_001133|,27486,29.13
ref|NC_001133|,27586,25.5
ref|NC_001133|,27686,35.13
ref|NC_001133|,27786,31.89
ref|NC_001133|,27886,30.39
ref|NC_001133|,27986,21.8
ref|NC_001133|,28086,19.24
ref|NC_001133|,28186,25.85
ref|NC_001133|,28286,31.87
ref|NC_001133|,28386,26.15
ref|NC_001133|,28486,19.76
ref|NC_001133|,28586,22.04
ref|NC_001133|,28686,18.81
ref|NC_001133|,28786,21.75
ref|NC_001133|,28886,19.56
ref|NC_001133|,28986,14.09
ref|NC_001133|,29086,16.27
ref|NC_001133|,29186,20.11
ref|NC_001133|,29286,16.93
ref|NC_001133|,29386,17.62
ref|NC_001133|,29486,17.03
ref|NC_001133|,29586,18.97
ref|NC_001133|,29686,17.83
ref|NC_001133|,29786,16.97
ref|NC_001133|,29886,24.51
ref|NC_001133|,29986,28.25
ref|NC_001133|,30086,25.87
ref|NC_001133|,30186,20.74
ref|NC_001133|,30286,24.57
ref|NC_001133|,30386,22.99
ref|NC_001133|,30486,22.7
ref|NC_001133|,30586,21.02
ref|NC_001133|,30686,24.82
ref|NC_001133|,30786,22.61
ref|NC_001133|,30886,26.79
ref|NC_001133|,30986,27.03
ref|NC_001133|,31086,25.86
ref|NC_001133|,31186,20.04
ref|NC_001133|,31286,23.85
ref|NC_001133|,31386,19.78
ref|NC_001133|,31486,27.64
ref|NC_001133|,31586,22.13
ref|NC_001133|,31686,15.31
ref|NC_001133|,31786,17.73
ref|NC_001133|,31886,22.3
ref|NC_001133|,31986,24.53
ref|NC_001133|,32086,21.11
ref|NC_001133|,32186,24.33
ref|NC_001133|,32286,21.43
ref|NC_001133|,32386,17.73
ref|NC_001133|,32486,22.19
ref|NC_001133|,32586,24.39
ref|NC_001133|,32686,27.76
ref|NC_001133|,32786,27.77
ref|NC_001133|,32886,20.83
ref|NC_001133|,32986,18.93
ref|NC_001133|,33086,17.2
ref|NC_001133|,33186,21.62
ref|NC_001133|,33286,19.09
ref|NC_001133|,33386,23.99
ref|NC_001133|,33486,29.32
ref|NC_001133|,33586,27.62
ref|NC_001133|,33686,23.69
ref|NC_001133|,33786,22.85
ref|NC_001133|,33886,19.73
ref|NC_001133|,33986,23.87
ref|NC_001133|,34086,25.6
ref|NC_001133|,34186,23.2
ref|NC_001133|,34286,25.75
ref|NC_001133|,34386,20.88
ref|NC_001133|,34486,22.76
ref|NC_001133|,34586,21.48
ref|NC_001133|,34686,21.42
ref|NC_001133|,34786,24.66
ref|NC_001133|,34886,22.38
ref|NC_001133|,34986,23.02
ref|NC_001133|,35086,26.54
ref|NC_001133|,35186,21.89
ref|NC_001133|,35286,22.58
ref|NC_001133|,35386,24.2900000000001
ref|NC_001133|,35486,25.84
ref|NC_001133|,35586,27.78
ref|NC_001133|,35686,19.54
ref|NC_001133|,35786,17.36
ref|NC_001133|,35886,12.47
ref|NC_001133|,35986,11.7
ref|NC_001133|,36086,16.01
ref|NC_001133|,36186,14.74
ref|NC_001133|,36286,19.25
ref|NC_001133|,36386,18.43
ref|NC_001133|,36486,22.04
ref|NC_001133|,36586,20.2
ref|NC_001133|,36686,24.9
ref|NC_001133|,36786,21.49
ref|NC_001133|,36886,20.18
ref|NC_001133|,36986,25.02
ref|NC_001133|,37086,27.67
ref|NC_001133|,37186,27.32
ref|NC_001133|,37286,20.53
ref|NC_001133|,37386,22.02
ref|NC_001133|,37486,22.89
ref|NC_001133|,37586,22.09
ref|NC_001133|,37686,17.24
ref|NC_001133|,37786,17.21
ref|NC_001133|,37886,18.9
ref|NC_001133|,37986,17.1
ref|NC_001133|,38086,11.73
ref|NC_001133|,38186,21.41
ref|NC_001133|,38286,23.69
ref|NC_001133|,38386,17.48
ref|NC_001133|,38486,11.85
ref|NC_001133|,38586,18.43
ref|NC_001133|,38686,23.1
ref|NC_001133|,38786,25.07
ref|NC_001133|,38886,27.4
ref|NC_001133|,38986,32.41
ref|NC_001133|,39086,31.29
ref|NC_001133|,39186,28.09
ref|NC_001133|,39286,35.76
ref|NC_001133|,39386,32.61
ref|NC_001133|,39486,31.48
ref|NC_001133|,39586,19.26
ref|NC_001133|,39686,18.78
ref|NC_001133|,39786,20.43
ref|NC_001133|,39886,18.46
ref|NC_001133|,39986,17.33
ref|NC_001133|,40086,22.19
ref|NC_001133|,40186,21.89
ref|NC_001133|,40286,26.2
ref|NC_001133|,40386,27.48
ref|NC_001133|,40486,22.21
ref|NC_001133|,40586,20.01
ref|NC_001133|,40686,20.95
ref|NC_001133|,40786,18.72
ref|NC_001133|,40886,19.83
ref|NC_001133|,40986,23.04
ref|NC_001133|,41086,16.55
ref|NC_001133|,41186,21.22
ref|NC_001133|,41286,24.23
ref|NC_001133|,41386,20.97
ref|NC_001133|,41486,21.94
ref|NC_001133|,41586,19.21
ref|NC_001133|,41686,23.75
ref|NC_001133|,41786,22.06
ref|NC_001133|,41886,25.52
ref|NC_001133|,41986,27.17
ref|NC_001133|,42086,26.67
ref|NC_001133|,42186,24.8
ref|NC_001133|,42286,20.65
ref|NC_001133|,42386,23.51
ref|NC_001133|,42486,24.2
ref|NC_001133|,42586,21.85
ref|NC_001133|,42686,22.82
ref|NC_001133|,42786,20.25
ref|NC_001133|,42886,21.89
ref|NC_001133|,42986,17.44
ref|NC_001133|,43086,20.67
ref|NC_001133|,43186,27.65
ref|NC_001133|,43286,26.92
ref|NC_001133|,43386,20.55
ref|NC_001133|,43486,18.92
ref|NC_001133|,43586,20.58
ref|NC_001133|,43686,24.08
ref|NC_001133|,43786,26.77
ref|NC_001133|,43886,24.87
ref|NC_001133|,43986,24.2
ref|NC_001133|,44086,20.11
ref|NC_001133|,44186,23.21
ref|NC_001133|,44286,25.53
ref|NC_001133|,44386,29.32
ref|NC_001133|,44486,23.26
ref|NC_001133|,44586,20.79
ref|NC_001133|,44686,22.64
ref|NC_001133|,44786,17.37
ref|NC_001133|,44886,20.89
ref|NC_001133|,44986,21.72
ref|NC_001133|,45086,20.87
ref|NC_001133|,45186,22.02
ref|NC_001133|,45286,15.23
ref|NC_001133|,45386,15.26
ref|NC_001133|,45486,21.36
ref|NC_001133|,45586,22.33
ref|NC_001133|,45686,19.87
ref|NC_001133|,45786,26.66
ref|NC_001133|,45886,18.82
ref|NC_001133|,45986,20.27
ref|NC_001133|,46086,30.5699999999999
ref|NC_001133|,46186,26.99
ref|NC_001133|,46286,25.61
ref|NC_001133|,46386,30.44
ref|NC_001133|,46486,30.01
ref|NC_001133|,46586,29.15
ref|NC_001133|,46686,32.69
ref|NC_001133|,46786,26.97
ref|NC_001133|,46886,23.84
ref|NC_001133|,46986,30.46
ref|NC_001133|,47086,24.22
ref|NC_001133|,47186,25.42
ref|NC_001133|,47286,23.32
ref|NC_001133|,47386,22.4
ref|NC_001133|,47486,30.27
ref|NC_001133|,47586,26.52
ref|NC_001133|,47686,25.17
ref|NC_001133|,47786,34.17
ref|NC_001133|,47886,30.27
ref|NC_001133|,47986,25.84
ref|NC_001133|,48086,21.88
ref|NC_001133|,48186,20.77
ref|NC_001133|,48286,25.85
ref|NC_001133|,48386,26.01
ref|NC_001133|,48486,29.59
ref|NC_001133|,48586,25.07
ref|NC_001133|,48686,23.56
ref|NC_001133|,48786,18.52
ref|NC_001133|,48886,14.92
ref|NC_001133|,48986,21.69
ref|NC_001133|,49086,18.29
ref|NC_001133|,49186,23.53
ref|NC_001133|,49286,28.38
ref|NC_001133|,49386,25.92
ref|NC_001133|,49486,30.44
ref|NC_001133|,49586,31.63
ref|NC_001133|,49686,30.71
ref|NC_001133|,49786,25.96
ref|NC_001133|,49886,28.28
ref|NC_001133|,49986,33.26
ref|NC_001133|,50086,27.7
ref|NC_001133|,50186,32.25
ref|NC_001133|,50286,31.96
ref|NC_001133|,50386,33.58
ref|NC_001133|,50486,33.45
ref|NC_001133|,50586,29.5
ref|NC_001133|,50686,26.7
ref|NC_001133|,50786,32.2
ref|NC_001133|,50886,25.27
ref|NC_001133|,50986,25.78
ref|NC_001133|,51086,26.23
ref|NC_001133|,51186,27.7
ref|NC_001133|,51286,23.79
ref|NC_001133|,51386,27.43
ref|NC_001133|,51486,21.58
ref|NC_001133|,51586,18.87
ref|NC_001133|,51686,25.8
ref|NC_001133|,51786,27.77
ref|NC_001133|,51886,25.93
ref|NC_001133|,51986,26.95
ref|NC_001133|,52086,23.91
ref|NC_001133|,52186,18.12
ref|NC_001133|,52286,20.92
ref|NC_001133|,52386,30.44
ref|NC_001133|,52486,34.88
ref|NC_001133|,52586,20.22
ref|NC_001133|,52686,16.89
ref|NC_001133|,52786,24.67
ref|NC_001133|,52886,21.86
ref|NC_001133|,52986,17.4
ref|NC_001133|,53086,21.37
ref|NC_001133|,53186,32.34
ref|NC_001133|,53286,26.2
ref|NC_001133|,53386,22.15
ref|NC_001133|,53486,19.05
ref|NC_001133|,53586,20.95
ref|NC_001133|,53686,15.2
ref|NC_001133|,53786,23.91
ref|NC_001133|,53886,26.3399999999999
ref|NC_001133|,53986,21.31
ref|NC_001133|,54086,26.14
ref|NC_001133|,54186,24.11
ref|NC_001133|,54286,26.94
ref|NC_001133|,54386,22.97
ref|NC_001133|,54486,25.2
ref|NC_001133|,54586,23.83
ref|NC_001133|,54686,18
ref|NC_001133|,54786,17.94
ref|NC_001133|,54886,21.7
ref|NC_001133|,54986,16.76
ref|NC_001133|,55086,20.02
ref|NC_001133|,55186,22.31
ref|NC_001133|,55286,22.49
ref|NC_001133|,55386,25.61
ref|NC_001133|,55486,24.41
ref|NC_001133|,55586,22.98
ref|NC_001133|,55686,24.22
ref|NC_001133|,55786,24.19
ref|NC_001133|,55886,25.24
ref|NC_001133|,55986,25.49
ref|NC_001133|,56086,20.05
ref|NC_001133|,56186,19.23
ref|NC_001133|,56286,19.65
ref|NC_001133|,56386,16.95
ref|NC_001133|,56486,19.02
ref|NC_001133|,56586,17.55
ref|NC_001133|,56686,22.71
ref|NC_001133|,56786,27.53
ref|NC_001133|,56886,26.23
ref|NC_001133|,56986,29.14
ref|NC_001133|,57086,29.05
ref|NC_001133|,57186,27.83
ref|NC_001133|,57286,21.15
ref|NC_001133|,57386,18.68
ref|NC_001133|,57486,24.79
ref|NC_001133|,57586,24.33
ref|NC_001133|,57686,24.75
ref|NC_001133|,57786,26.67
ref|NC_001133|,57886,31.95
ref|NC_001133|,57986,32.87
ref|NC_001133|,58086,20.28
ref|NC_001133|,58186,22.98
ref|NC_001133|,58286,27.62
ref|NC_001133|,58386,20.63
ref|NC_001133|,58486,24.47
ref|NC_001133|,58586,32.35
ref|NC_001133|,58686,32.8
ref|NC_001133|,58786,32.98
ref|NC_001133|,58886,28.17
ref|NC_001133|,58986,22.58
ref|NC_001133|,59086,13.6
ref|NC_001133|,59186,12.73
ref|NC_001133|,59286,14.15
ref|NC_001133|,59386,15.95
ref|NC_001133|,59486,17.33
ref|NC_001133|,59586,23.03
ref|NC_001133|,59686,19.32
ref|NC_001133|,59786,25.14
ref|NC_001133|,59886,28.75
ref|NC_001133|,59986,26.4
ref|NC_001133|,60086,31.5
ref|NC_001133|,60186,20.7
ref|NC_001133|,60286,25.97
ref|NC_001133|,60386,27.36
ref|NC_001133|,60486,24.09
ref|NC_001133|,60586,19.73
ref|NC_001133|,60686,19.33
ref|NC_001133|,60786,26.07
ref|NC_001133|,60886,24.95
ref|NC_001133|,60986,23.15
ref|NC_001133|,61086,24.13
ref|NC_001133|,61186,18.71
ref|NC_001133|,61286,24.41
ref|NC_001133|,61386,24.5
ref|NC_001133|,61486,22.05
ref|NC_001133|,61586,23.27
ref|NC_001133|,61686,20.32
ref|NC_001133|,61786,18.04
ref|NC_001133|,61886,20.69
ref|NC_001133|,61986,21.3
ref|NC_001133|,62086,23.63
ref|NC_001133|,62186,29.1
ref|NC_001133|,62286,25.56
ref|NC_001133|,62386,24.06
ref|NC_001133|,62486,22.96
ref|NC_001133|,62586,23.84
ref|NC_001133|,62686,22.99
ref|NC_001133|,62786,23.03
ref|NC_001133|,62886,21.45
ref|NC_001133|,62986,22.3
ref|NC_001133|,63086,22.44
ref|NC_001133|,63186,23.98
ref|NC_001133|,63286,23.95
ref|NC_001133|,63386,23.38
ref|NC_001133|,63486,23.87
ref|NC_001133|,63586,20.88
ref|NC_001133|,63686,23.5
ref|NC_001133|,63786,23.17
ref|NC_001133|,63886,21
ref|NC_001133|,63986,22.52
ref|NC_001133|,64086,26.6
ref|NC_001133|,64186,24.25
ref|NC_001133|,64286,28.72
ref|NC_001133|,64386,27.8
ref|NC_001133|,64486,24.9
ref|NC_001133|,64586,23.37
ref|NC_001133|,64686,17.84
ref|NC_001133|,64786,17.08
ref|NC_001133|,64886,21.29
ref|NC_001133|,64986,23.86
ref|NC_001133|,65086,28.08
ref|NC_001133|,65186,26.59
ref|NC_001133|,65286,28.09
ref|NC_001133|,65386,22.69
ref|NC_001133|,65486,25.38
ref|NC_001133|,65586,24.08
ref|NC_001133|,65686,28.33
ref|NC_001133|,65786,17.09
ref|NC_001133|,65886,13.17
ref|NC_001133|,65986,11.56
ref|NC_001133|,66086,11.83
ref|NC_001133|,66186,16.68
ref|NC_001133|,66286,15.8
ref|NC_001133|,66386,20.39
ref|NC_001133|,66486,24.34
ref|NC_001133|,66586,26.05
ref|NC_001133|,66686,19.83
ref|NC_001133|,66786,18.16
ref|NC_001133|,66886,19.55
ref|NC_001133|,66986,21.85
ref|NC_001133|,67086,26.48
ref|NC_001133|,67186,25.76
ref|NC_001133|,67286,16.94
ref|NC_001133|,67386,16.8
ref|NC_001133|,67486,19.59
ref|NC_001133|,67586,28.41
ref|NC_001133|,67686,31.01
ref|NC_001133|,67786,27.02
ref|NC_001133|,67886,20.05
ref|NC_001133|,67986,22.43
ref|NC_001133|,68086,18.52
ref|NC_001133|,68186,19.82
ref|NC_001133|,68286,18.93
ref|NC_001133|,68386,17.83
ref|NC_001133|,68486,18.98
ref|NC_001133|,68586,17.1
ref|NC_001133|,68686,17.08
ref|NC_001133|,68786,17.47
ref|NC_001133|,68886,22.85
ref|NC_001133|,68986,10.94
ref|NC_001133|,69086,18.78
ref|NC_001133|,69186,19.95
ref|NC_001133|,69286,15.3
ref|NC_001133|,69386,14.47
ref|NC_001133|,69486,14.37
ref|NC_001133|,69586,12.92
ref|NC_001133|,69686,19.57
ref|NC_001133|,69786,20.83
ref|NC_001133|,69886,26.9
ref|NC_001133|,69986,25.22
ref|NC_001133|,70086,25.99
ref|NC_001133|,70186,26.12
ref|NC_001133|,70286,23.02
ref|NC_001133|,70386,21.96
ref|NC_001133|,70486,21.77
ref|NC_001133|,70586,23.21
ref|NC_001133|,70686,20.85
ref|NC_001133|,70786,20.32
ref|NC_001133|,70886,17.58
ref|NC_001133|,70986,19.17
ref|NC_001133|,71086,23.22
ref|NC_001133|,71186,22.42
ref|NC_001133|,71286,20.85
ref|NC_001133|,71386,22.9
ref|NC_001133|,71486,24.68
ref|NC_001133|,71586,28.23
ref|NC_001133|,71686,26.06
ref|NC_001133|,71786,23.51
ref|NC_001133|,71886,25.67
ref|NC_001133|,71986,23.83
ref|NC_001133|,72086,25.66
ref|NC_001133|,72186,24.28
ref|NC_001133|,72286,27.28
ref|NC_001133|,72386,24.76
ref|NC_001133|,72486,20.67
ref|NC_001133|,72586,23.37
ref|NC_001133|,72686,24.62
ref|NC_001133|,72786,19.15
ref|NC_001133|,72886,19.76
ref|NC_001133|,72986,15.81
ref|NC_001133|,73086,15.47
ref|NC_001133|,73186,20.53
ref|NC_001133|,73286,22.65
ref|NC_001133|,73386,23.38
ref|NC_001133|,73486,23.95
ref|NC_001133|,73586,24.78
ref|NC_001133|,73686,19.23
ref|NC_001133|,73786,19.33
ref|NC_001133|,73886,19.99
ref|NC_001133|,73986,19.31
ref|NC_001133|,74086,19.61
ref|NC_001133|,74186,29.52
ref|NC_001133|,74286,25.45
ref|NC_001133|,74386,23.98
ref|NC_001133|,74486,30.52
ref|NC_001133|,74586,32.06
ref|NC_001133|,74686,31.2
ref|NC_001133|,74786,28.8
ref|NC_001133|,74886,24.33
ref|NC_001133|,74986,19.92
ref|NC_001133|,75086,18.84
ref|NC_001133|,75186,17.74
ref|NC_001133|,75286,17.37
ref|NC_001133|,75386,20.81
ref|NC_001133|,75486,22.69
ref|NC_001133|,75586,24.12
ref|NC_001133|,75686,25.34
ref|NC_001133|,75786,22.84
ref|NC_001133|,75886,20.05
ref|NC_001133|,75986,23.95
ref|NC_001133|,76086,30.31
ref|NC_001133|,76186,23.75
ref|NC_001133|,76286,19.98
ref|NC_001133|,76386,25.27
ref|NC_001133|,76486,19.85
ref|NC_001133|,76586,19.64
ref|NC_001133|,76686,19.91
ref|NC_001133|,76786,21.6
ref|NC_001133|,76886,23.58
ref|NC_001133|,76986,16.3
ref|NC_001133|,77086,22.98
ref|NC_001133|,77186,20.36
ref|NC_001133|,77286,19.93
ref|NC_001133|,77386,16.57
ref|NC_001133|,77486,13.2
ref|NC_001133|,77586,12.41
ref|NC_001133|,77686,14.06
ref|NC_001133|,77786,17.37
ref|NC_001133|,77886,20.44
ref|NC_001133|,77986,25.48
ref|NC_001133|,78086,27.96
ref|NC_001133|,78186,28.96
ref|NC_001133|,78286,25.09
ref|NC_001133|,78386,26.52
ref|NC_001133|,78486,23.34
ref|NC_001133|,78586,18.6
ref|NC_001133|,78686,14.25
ref|NC_001133|,78786,14.72
ref|NC_001133|,78886,11.79
ref|NC_001133|,78986,12.76
ref|NC_001133|,79086,18.46
ref|NC_001133|,79186,27.14
ref|NC_001133|,79286,25.78
ref|NC_001133|,79386,26.66
ref|NC_001133|,79486,24.5
ref|NC_001133|,79586,24.55
ref|NC_001133|,79686,25.7
ref|NC_001133|,79786,25.21
ref|NC_001133|,79886,21.6
ref|NC_001133|,79986,18.73
ref|NC_001133|,80086,18.06
ref|NC_001133|,80186,22.98
ref|NC_001133|,80286,18.8
ref|NC_001133|,80386,19.1
ref|NC_001133|,80486,17.89
ref|NC_001133|,80586,20.21
ref|NC_001133|,80686,23.46
ref|NC_001133|,80786,23.17
ref|NC_001133|,80886,27.08
ref|NC_001133|,80986,22.26
ref|NC_001133|,81086,22.34
ref|NC_001133|,81186,20.44
ref|NC_001133|,81286,23.2
ref|NC_001133|,81386,24.7
ref|NC_001133|,81486,18.42
ref|NC_001133|,81586,12.02
ref|NC_001133|,81686,20.16
ref|NC_001133|,81786,23.25
ref|NC_001133|,81886,28.01
ref|NC_001133|,81986,32.92
ref|NC_001133|,82086,28.13
ref|NC_001133|,82186,30.49
ref|NC_001133|,82286,28.23
ref|NC_001133|,82386,25.34
ref|NC_001133|,82486,26.58
ref|NC_001133|,82586,27.06
