CHR,BASE,DEPTH
ref|NC_001133|,8101,55.5
ref|NC_001133|,8201,45.08
ref|NC_001133|,8301,47.77
ref|NC_001133|,8401,46.01
ref|NC_001133|,8501,50.3800000000001
ref|NC_001133|,8601,58.55
ref|NC_001133|,8701,49.76
ref|NC_001133|,8801,53.16
ref|NC_001133|,8901,56.12
ref|NC_001133|,9001,54.47
ref|NC_001133|,9101,63.62
ref|NC_001133|,9201,52.75
ref|NC_001133|,9301,44.86
ref|NC_001133|,9401,50.52
ref|NC_001133|,9501,46.91
ref|NC_001133|,9601,44.93
ref|NC_001133|,9701,47.22
ref|NC_001133|,9801,47.19
ref|NC_001133|,9901,52.87
ref|NC_001133|,10001,46.88
ref|NC_001133|,10101,64.39
ref|NC_001133|,10201,45.39
ref|NC_001133|,10301,42.52
ref|NC_001133|,10401,49.15
ref|NC_001133|,10501,51.26
ref|NC_001133|,10601,53.47
ref|NC_001133|,10701,35.58
ref|NC_001133|,10801,36.97
ref|NC_001133|,10901,38.4300000000001
ref|NC_001133|,11001,40.62
ref|NC_001133|,11101,36.87
ref|NC_001133|,11201,39.7
ref|NC_001133|,11301,43.39
ref|NC_001133|,11401,43.36
ref|NC_001133|,11501,40.67
ref|NC_001133|,11601,39.24
ref|NC_001133|,11701,45.33
ref|NC_001133|,11801,45.28
ref|NC_001133|,11901,51.81
ref|NC_001133|,12001,52.14
ref|NC_001133|,12101,54.09
ref|NC_001133|,12201,47.37
ref|NC_001133|,12301,60.28
ref|NC_001133|,12401,48.68
ref|NC_001133|,12501,44.76
ref|NC_001133|,12601,78.56
ref|NC_001133|,12701,157.1
ref|NC_001133|,12801,119.75
ref|NC_001133|,12901,60.09
ref|NC_001133|,13001,54.91
ref|NC_001133|,13101,52.6
ref|NC_001133|,13201,47.13
ref|NC_001133|,13301,68.58
ref|NC_001133|,13401,61.5
ref|NC_001133|,13501,80.9099999999999
ref|NC_001133|,13601,101.05
ref|NC_001133|,13701,93.23
ref|NC_001133|,13801,94.0500000000001
ref|NC_001133|,13901,85.04
ref|NC_001133|,14001,75.89
ref|NC_001133|,14101,53.45
ref|NC_001133|,14201,69.54
ref|NC_001133|,14301,81.71
ref|NC_001133|,14401,73.7
ref|NC_001133|,14501,68.76
ref|NC_001133|,14601,71.33
ref|NC_001133|,14701,83.68
ref|NC_001133|,14801,92.1500000000001
ref|NC_001133|,14901,86.36
ref|NC_001133|,15001,94.68
ref|NC_001133|,15101,101.11
ref|NC_001133|,15201,95.4
ref|NC_001133|,15301,93.81
ref|NC_001133|,15401,96.17
ref|NC_001133|,15501,84.95
ref|NC_001133|,15601,86.25
ref|NC_001133|,15701,89.22
ref|NC_001133|,15801,91.3
ref|NC_001133|,15901,90.8000000000001
ref|NC_001133|,16001,98.8
ref|NC_001133|,16101,86.21
ref|NC_001133|,16201,111.75
ref|NC_001133|,16301,110.31
ref|NC_001133|,16401,108.75
ref|NC_001133|,16501,112.41
ref|NC_001133|,16601,102.4
ref|NC_001133|,16701,91.99
ref|NC_001133|,16801,73.47
ref|NC_001133|,16901,62.88
ref|NC_001133|,17001,67.54
ref|NC_001133|,17101,64.52
ref|NC_001133|,17201,58.7
ref|NC_001133|,17301,63.55
ref|NC_001133|,17401,89.13
ref|NC_001133|,17501,84.07
ref|NC_001133|,17601,76.31
ref|NC_001133|,17701,83.64
ref|NC_001133|,17801,70.24
ref|NC_001133|,17901,43.02
ref|NC_001133|,18001,54.02
ref|NC_001133|,18101,78.47
ref|NC_001133|,18201,70.94
ref|NC_001133|,18301,80.77
ref|NC_001133|,18401,90.52
ref|NC_001133|,18501,83.16
ref|NC_001133|,18601,93.33
ref|NC_001133|,18701,82.91
ref|NC_001133|,18801,98.1199999999999
ref|NC_001133|,18901,92.22
ref|NC_001133|,19001,98.08
ref|NC_001133|,19101,108.25
ref|NC_001133|,19201,109.14
ref|NC_001133|,19301,102.53
ref|NC_001133|,19401,105.42
ref|NC_001133|,19501,108.17
ref|NC_001133|,19601,92.0399999999999
ref|NC_001133|,19701,81.0400000000001
ref|NC_001133|,19801,57.95
ref|NC_001133|,19901,56.82
ref|NC_001133|,20001,60.54
ref|NC_001133|,20101,68.39
ref|NC_001133|,20201,82.5599999999999
ref|NC_001133|,20301,64.83
ref|NC_001133|,20401,51.4600000000001
ref|NC_001133|,20501,69.71
ref|NC_001133|,20601,54.67
ref|NC_001133|,20701,48.32
ref|NC_001133|,20801,51.54
ref|NC_001133|,20901,70.23
ref|NC_001133|,21001,70.45
ref|NC_001133|,21101,72.09
ref|NC_001133|,21201,72.63
ref|NC_001133|,21301,64.77
ref|NC_001133|,21401,60.4200000000001
ref|NC_001133|,21501,64.45
ref|NC_001133|,21601,81.9800000000001
ref|NC_001133|,21701,65.87
ref|NC_001133|,21801,67.5899999999999
ref|NC_001133|,21901,58.83
ref|NC_001133|,22001,66.83
ref|NC_001133|,22101,69.12
ref|NC_001133|,22201,84.61
ref|NC_001133|,22301,92.71
ref|NC_001133|,22401,90.38
ref|NC_001133|,22501,99.7200000000001
ref|NC_001133|,22601,121.28
ref|NC_001133|,22701,129.2
ref|NC_001133|,22801,110.19
ref|NC_001133|,22901,99.13
ref|NC_001133|,23001,86.81
ref|NC_001133|,23101,90.86
ref|NC_001133|,23201,88.02
ref|NC_001133|,23301,53.67
ref|NC_001133|,23401,55.3
ref|NC_001133|,23501,70.1
ref|NC_001133|,23601,88.25
ref|NC_001133|,23701,76.96
ref|NC_001133|,23801,69.42
ref|NC_001133|,23901,80.05
ref|NC_001133|,24001,72.13
ref|NC_001133|,24101,78.88
ref|NC_001133|,24201,74.47
ref|NC_001133|,24301,52.29
ref|NC_001133|,24401,49.95
ref|NC_001133|,24501,50.93
ref|NC_001133|,24601,50.52
ref|NC_001133|,24701,55
ref|NC_001133|,24801,50.46
ref|NC_001133|,24901,56.67
ref|NC_001133|,25001,61.96
ref|NC_001133|,25101,73.24
ref|NC_001133|,25201,61.52
ref|NC_001133|,25301,45.28
ref|NC_001133|,25401,37.23
ref|NC_001133|,25501,41.19
ref|NC_001133|,25601,57.4
ref|NC_001133|,25701,51.22
ref|NC_001133|,26253,3.67
ref|NC_001133|,26546,5.84
ref|NC_001133|,26692,6.37999999999999
ref|NC_001133|,26839,17.67
ref|NC_001133|,26939,20.67
ref|NC_001133|,27039,92.25
ref|NC_001133|,27139,99.19
ref|NC_001133|,27239,65.5399999999999
ref|NC_001133|,27339,55.58
ref|NC_001133|,27439,49.76
ref|NC_001133|,27539,41.25
ref|NC_001133|,27639,38.67
ref|NC_001133|,27739,46.7
ref|NC_001133|,27839,42.11
ref|NC_001133|,27939,48.19
ref|NC_001133|,28039,52.21
ref|NC_001133|,28139,47.87
ref|NC_001133|,28239,40.05
ref|NC_001133|,28339,38.84
ref|NC_001133|,28439,37.2
ref|NC_001133|,28539,41.99
ref|NC_001133|,28639,38.53
ref|NC_001133|,28739,34.42
ref|NC_001133|,28839,41.02
ref|NC_001133|,28939,41.55
ref|NC_001133|,29039,42.08
ref|NC_001133|,29139,39.23
ref|NC_001133|,29239,53.36
ref|NC_001133|,29339,56.39
ref|NC_001133|,29439,52.21
ref|NC_001133|,29539,51.1199999999999
ref|NC_001133|,29639,48.53
ref|NC_001133|,29739,52.6
ref|NC_001133|,29839,49.83
ref|NC_001133|,29939,48.95
ref|NC_001133|,30039,56.76
ref|NC_001133|,30139,42.74
ref|NC_001133|,30239,41.54
ref|NC_001133|,30339,42.62
ref|NC_001133|,30439,39.6
ref|NC_001133|,30539,44.52
ref|NC_001133|,30639,42.26
ref|NC_001133|,30739,45.7
ref|NC_001133|,30839,54.24
ref|NC_001133|,30939,36.33
ref|NC_001133|,31039,47.25
ref|NC_001133|,31139,56.51
ref|NC_001133|,31239,54.41
ref|NC_001133|,31339,40.84
ref|NC_001133|,31439,55.27
ref|NC_001133|,31539,40.69
ref|NC_001133|,31639,41.36
ref|NC_001133|,31739,45.38
ref|NC_001133|,31839,42.11
ref|NC_001133|,31939,45.48
ref|NC_001133|,32039,50.34
ref|NC_001133|,32139,46.78
ref|NC_001133|,32239,47.3
ref|NC_001133|,32339,44.44
ref|NC_001133|,32439,43.26
ref|NC_001133|,32539,46.42
ref|NC_001133|,32639,50.92
ref|NC_001133|,32739,44.66
ref|NC_001133|,32839,54
ref|NC_001133|,32939,61.52
ref|NC_001133|,33039,52.84
ref|NC_001133|,33139,52.77
ref|NC_001133|,33239,39.9
ref|NC_001133|,33339,47.01
ref|NC_001133|,33439,49.67
ref|NC_001133|,33539,46.94
ref|NC_001133|,33639,49.52
ref|NC_001133|,33739,44.22
ref|NC_001133|,33839,45.65
ref|NC_001133|,33939,55.74
ref|NC_001133|,34039,55.76
ref|NC_001133|,34139,51.29
ref|NC_001133|,34239,37.61
ref|NC_001133|,34339,43.2
ref|NC_001133|,34439,48.09
ref|NC_001133|,34539,53.68
ref|NC_001133|,34639,52.88
ref|NC_001133|,34739,60.46
ref|NC_001133|,34839,54.36
ref|NC_001133|,34939,47.84
ref|NC_001133|,35039,48.47
ref|NC_001133|,35139,47.76
ref|NC_001133|,35239,50.38
ref|NC_001133|,35339,45.93
ref|NC_001133|,35439,46.48
ref|NC_001133|,35539,47.97
ref|NC_001133|,35639,49.72
ref|NC_001133|,35739,48.87
ref|NC_001133|,35839,48.23
ref|NC_001133|,35939,44.39
ref|NC_001133|,36039,41.36
ref|NC_001133|,36139,49.69
ref|NC_001133|,36239,56.88
ref|NC_001133|,36339,55.08
ref|NC_001133|,36439,52.52
ref|NC_001133|,36539,49.54
ref|NC_001133|,36639,46.09
ref|NC_001133|,36739,51.82
ref|NC_001133|,36839,52.66
ref|NC_001133|,36939,47.1999999999999
ref|NC_001133|,37039,48.6
ref|NC_001133|,37139,55.17
ref|NC_001133|,37239,64.23
ref|NC_001133|,37339,44.18
ref|NC_001133|,37439,50.03
ref|NC_001133|,37539,50.56
ref|NC_001133|,37639,50.87
ref|NC_001133|,37739,48.24
ref|NC_001133|,37839,43.39
ref|NC_001133|,37939,39.4
ref|NC_001133|,38039,44.28
ref|NC_001133|,38139,38
ref|NC_001133|,38239,43.14
ref|NC_001133|,38339,44.16
ref|NC_001133|,38439,45.09
ref|NC_001133|,38539,48.73
ref|NC_001133|,38639,47.76
ref|NC_001133|,38739,45.95
ref|NC_001133|,38839,49.3
ref|NC_001133|,38939,46.23
ref|NC_001133|,39039,48.34
ref|NC_001133|,39139,47.75
ref|NC_001133|,39239,48.79
ref|NC_001133|,39339,49.29
ref|NC_001133|,39439,50.32
ref|NC_001133|,39539,49.61
ref|NC_001133|,39639,52.72
ref|NC_001133|,39739,56.61
ref|NC_001133|,39839,48.57
ref|NC_001133|,39939,55.14
ref|NC_001133|,40039,56.45
ref|NC_001133|,40139,51.15
ref|NC_001133|,40239,50.54
ref|NC_001133|,40339,42.69
ref|NC_001133|,40439,53.5200000000001
ref|NC_001133|,40539,53.18
ref|NC_001133|,40639,54.13
ref|NC_001133|,40739,56.49
ref|NC_001133|,40839,59.51
ref|NC_001133|,40939,49.8499999999999
ref|NC_001133|,41039,39.22
ref|NC_001133|,41139,38.48
ref|NC_001133|,41239,39.28
ref|NC_001133|,41339,37.54
ref|NC_001133|,41439,44.72
ref|NC_001133|,41539,43.4
ref|NC_001133|,41639,56.39
ref|NC_001133|,41739,47.43
ref|NC_001133|,41839,50.26
ref|NC_001133|,41939,53.11
ref|NC_001133|,42039,47.9
ref|NC_001133|,42139,58.21
ref|NC_001133|,42239,73.74
ref|NC_001133|,42339,55.0399999999999
ref|NC_001133|,42439,44.01
ref|NC_001133|,42539,48.26
ref|NC_001133|,42639,61.4
ref|NC_001133|,42739,55.45
ref|NC_001133|,42839,51.34
ref|NC_001133|,42939,47.13
ref|NC_001133|,43039,50.56
ref|NC_001133|,43139,47.8
ref|NC_001133|,43239,42.8
ref|NC_001133|,43339,52.45
ref|NC_001133|,43439,54.81
ref|NC_001133|,43539,44.58
ref|NC_001133|,43639,43.5300000000001
ref|NC_001133|,43739,51.01
ref|NC_001133|,43839,52.35
ref|NC_001133|,43939,56.22
ref|NC_001133|,44039,56.2400000000001
ref|NC_001133|,44139,34.38
ref|NC_001133|,44239,42.01
ref|NC_001133|,44339,51.56
ref|NC_001133|,44439,51.95
ref|NC_001133|,44539,41.6
ref|NC_001133|,44639,40.68
ref|NC_001133|,44739,47.09
ref|NC_001133|,44839,43.64
ref|NC_001133|,44939,37.54
ref|NC_001133|,45039,39.84
ref|NC_001133|,45139,46.05
ref|NC_001133|,45239,42.28
ref|NC_001133|,45339,37.78
ref|NC_001133|,45439,44.81
ref|NC_001133|,45539,45.3999999999999
ref|NC_001133|,45639,40.2699999999999
ref|NC_001133|,45739,38.37
ref|NC_001133|,45839,44.26
ref|NC_001133|,45939,45.4399999999999
ref|NC_001133|,46039,47
ref|NC_001133|,46139,51.33
ref|NC_001133|,46239,55.1
ref|NC_001133|,46339,61.3
ref|NC_001133|,46439,49.29
ref|NC_001133|,46539,47.65
ref|NC_001133|,46639,50.35
ref|NC_001133|,46739,53.5999999999999
ref|NC_001133|,46839,58.64
ref|NC_001133|,46939,57.21
ref|NC_001133|,47039,52.2
ref|NC_001133|,47139,43.68
ref|NC_001133|,47239,52.01
ref|NC_001133|,47339,49.55
ref|NC_001133|,47439,39.33
ref|NC_001133|,47539,39.47
ref|NC_001133|,47639,47.1499999999999
ref|NC_001133|,47739,40.7399999999999
ref|NC_001133|,47839,40.57
ref|NC_001133|,47939,32.2
ref|NC_001133|,48039,31.98
ref|NC_001133|,48139,34.27
ref|NC_001133|,48239,41.4100000000001
ref|NC_001133|,48339,30.21
ref|NC_001133|,48439,33.97
ref|NC_001133|,48539,37.37
ref|NC_001133|,48639,43.68
ref|NC_001133|,48739,41.98
ref|NC_001133|,48839,43.18
ref|NC_001133|,48939,45.85
ref|NC_001133|,49039,41.13
ref|NC_001133|,49139,45.69
ref|NC_001133|,49239,49.87
ref|NC_001133|,49339,42.65
ref|NC_001133|,49439,52.82
ref|NC_001133|,49539,47
ref|NC_001133|,49639,44.04
ref|NC_001133|,49739,47.2
ref|NC_001133|,49839,56.06
ref|NC_001133|,49939,51.65
ref|NC_001133|,50039,51.37
ref|NC_001133|,50139,48.39
ref|NC_001133|,50239,48.2
ref|NC_001133|,50339,49.7
ref|NC_001133|,50439,54.96
ref|NC_001133|,50539,57.71
ref|NC_001133|,50639,57.16
ref|NC_001133|,50739,54.4
ref|NC_001133|,50839,53.63
ref|NC_001133|,50939,50.53
ref|NC_001133|,51039,48.97
ref|NC_001133|,51139,48.72
ref|NC_001133|,51239,49.64
ref|NC_001133|,51339,44.87
ref|NC_001133|,51439,44.32
ref|NC_001133|,51539,41.33
ref|NC_001133|,51639,51.33
ref|NC_001133|,51739,51.42
ref|NC_001133|,51839,43.66
ref|NC_001133|,51939,53.51
ref|NC_001133|,52039,40.72
ref|NC_001133|,52139,45.48
ref|NC_001133|,52239,43.75
ref|NC_001133|,52339,40.95
ref|NC_001133|,52439,49.64
ref|NC_001133|,52539,52.69
ref|NC_001133|,52639,53.9
ref|NC_001133|,52739,44.3
ref|NC_001133|,52839,43.5
ref|NC_001133|,52939,41.95
ref|NC_001133|,53039,43.63
ref|NC_001133|,53139,41.6700000000001
ref|NC_001133|,53239,41.92
ref|NC_001133|,53339,64.95
ref|NC_001133|,53439,61.33
ref|NC_001133|,53539,57.87
ref|NC_001133|,53639,65.33
ref|NC_001133|,53739,54.9
ref|NC_001133|,53839,44.06
ref|NC_001133|,53939,49.91
ref|NC_001133|,54039,57.61
ref|NC_001133|,54139,51.3000000000001
ref|NC_001133|,54239,48.55
ref|NC_001133|,54339,55.4
ref|NC_001133|,54439,49.35
ref|NC_001133|,54539,45.89
ref|NC_001133|,54639,55.68
ref|NC_001133|,54739,65.55
ref|NC_001133|,54839,52.8
ref|NC_001133|,54939,54.74
ref|NC_001133|,55039,56.73
ref|NC_001133|,55139,51.01
ref|NC_001133|,55239,56.75
ref|NC_001133|,55339,50.4799999999999
ref|NC_001133|,55439,43.55
ref|NC_001133|,55539,57.2800000000001
ref|NC_001133|,55639,56.1
ref|NC_001133|,55739,41.76
ref|NC_001133|,55839,43.79
ref|NC_001133|,55939,33.71
ref|NC_001133|,56039,29.98
ref|NC_001133|,56139,34.6300000000001
ref|NC_001133|,56239,36.59
ref|NC_001133|,56339,39.75
ref|NC_001133|,56439,40.04
ref|NC_001133|,56539,46.97
ref|NC_001133|,56639,41.71
ref|NC_001133|,56739,48.07
ref|NC_001133|,56839,53.17
ref|NC_001133|,56939,45.91
ref|NC_001133|,57039,55.12
ref|NC_001133|,57139,59.53
ref|NC_001133|,57239,62.75
ref|NC_001133|,57339,58.84
ref|NC_001133|,57439,52.52
ref|NC_001133|,57539,50.52
ref|NC_001133|,57639,47.86
ref|NC_001133|,57739,47.14
ref|NC_001133|,57839,39.73
ref|NC_001133|,57939,48.46
ref|NC_001133|,58039,43.12
ref|NC_001133|,58139,35.61
ref|NC_001133|,58239,43.95
ref|NC_001133|,58339,45.84
ref|NC_001133|,58439,46.72
ref|NC_001133|,58539,50.31
ref|NC_001133|,58639,48.03
ref|NC_001133|,58739,47.39
ref|NC_001133|,58839,53.78
ref|NC_001133|,58939,52.08
ref|NC_001133|,59039,43.42
ref|NC_001133|,59139,46.63
ref|NC_001133|,59239,46.8999999999999
ref|NC_001133|,59339,38.86
ref|NC_001133|,59439,41.29
ref|NC_001133|,59539,54.17
ref|NC_001133|,59639,45.92
ref|NC_001133|,59739,45.5
ref|NC_001133|,59839,47.09
ref|NC_001133|,59939,33.99
ref|NC_001133|,60039,47.6700000000001
ref|NC_001133|,60139,46.15
ref|NC_001133|,60239,39.91
ref|NC_001133|,60339,35.14
ref|NC_001133|,60439,42.63
ref|NC_001133|,60539,44.15
ref|NC_001133|,60639,45.14
ref|NC_001133|,60739,45.56
ref|NC_001133|,60839,47.13
ref|NC_001133|,60939,49.91
ref|NC_001133|,61039,53.02
ref|NC_001133|,61139,49.83
ref|NC_001133|,61239,54.67
ref|NC_001133|,61339,59.26
ref|NC_001133|,61439,50.26
ref|NC_001133|,61539,39.93
ref|NC_001133|,61639,43.0400000000001
ref|NC_001133|,61739,52.56
ref|NC_001133|,61839,59.17
ref|NC_001133|,61939,47.5
ref|NC_001133|,62039,49.9
ref|NC_001133|,62139,46.71
ref|NC_001133|,62239,61.17
ref|NC_001133|,62339,51.6399999999999
ref|NC_001133|,62439,39.19
ref|NC_001133|,62539,46.13
ref|NC_001133|,62639,46.36
ref|NC_001133|,62739,38.76
ref|NC_001133|,62839,34.25
ref|NC_001133|,62939,43.34
ref|NC_001133|,63039,41.63
ref|NC_001133|,63139,40.51
ref|NC_001133|,63239,34.53
ref|NC_001133|,63339,35.22
ref|NC_001133|,63439,36.61
ref|NC_001133|,63539,41.66
ref|NC_001133|,63639,53.3
ref|NC_001133|,63739,49.66
ref|NC_001133|,63839,44.87
ref|NC_001133|,63939,48.52
ref|NC_001133|,64039,47.1399999999999
ref|NC_001133|,64139,44.6
ref|NC_001133|,64239,55.51
ref|NC_001133|,64339,48.01
ref|NC_001133|,64439,45.61
ref|NC_001133|,64539,37.48
ref|NC_001133|,64639,42.02
ref|NC_001133|,64739,45.14
ref|NC_001133|,64839,48.77
ref|NC_001133|,64939,50.56
ref|NC_001133|,65039,49.45
ref|NC_001133|,65139,45.94
ref|NC_001133|,65239,43.42
ref|NC_001133|,65339,44.37
ref|NC_001133|,65439,47.22
ref|NC_001133|,65539,51.44
ref|NC_001133|,65639,54.96
ref|NC_001133|,65739,47.18
ref|NC_001133|,65839,55.45
ref|NC_001133|,65939,52.16
ref|NC_001133|,66039,54.11
ref|NC_001133|,66139,51.89
ref|NC_001133|,66239,58.01
ref|NC_001133|,66339,54.17
ref|NC_001133|,66439,53.87
ref|NC_001133|,66539,51.41
ref|NC_001133|,66639,51.2
ref|NC_001133|,66739,50.94
ref|NC_001133|,66839,59.81
ref|NC_001133|,66939,49.74
ref|NC_001133|,67039,48.12
ref|NC_001133|,67139,50.76
ref|NC_001133|,67239,45.1
ref|NC_001133|,67339,42.76
ref|NC_001133|,67439,47.07
ref|NC_001133|,67539,40.91
ref|NC_001133|,67639,41.58
ref|NC_001133|,67739,46.01
ref|NC_001133|,67839,56.99
ref|NC_001133|,67939,60.35
ref|NC_001133|,68039,55.74
ref|NC_001133|,68139,43.64
ref|NC_001133|,68239,53.79
ref|NC_001133|,68339,47.26
ref|NC_001133|,68439,38.99
ref|NC_001133|,68539,36.66
ref|NC_001133|,68639,42.5499999999999
ref|NC_001133|,68739,38.35
ref|NC_001133|,68839,43.9
ref|NC_001133|,68939,45.73
ref|NC_001133|,69039,36.33
ref|NC_001133|,69139,45.37
ref|NC_001133|,69239,38.91
ref|NC_001133|,69339,34.06
ref|NC_001133|,69439,27.37
ref|NC_001133|,69539,37.98
ref|NC_001133|,69639,42.97
ref|NC_001133|,69739,44.3299999999999
ref|NC_001133|,69839,42.64
ref|NC_001133|,69939,51.96
ref|NC_001133|,70039,40.88
ref|NC_001133|,70139,40.05
ref|NC_001133|,70239,36.44
ref|NC_001133|,70339,36.56
ref|NC_001133|,70439,39.19
ref|NC_001133|,70539,34.52
ref|NC_001133|,70639,37.61
ref|NC_001133|,70739,32.39
ref|NC_001133|,70839,21.36
ref|NC_001133|,70939,18.16
ref|NC_001133|,71039,36.11
ref|NC_001133|,71139,39.87
ref|NC_001133|,71239,35.86
ref|NC_001133|,71339,45.72
ref|NC_001133|,71439,47.3
ref|NC_001133|,71539,51.73
ref|NC_001133|,71639,47.04
ref|NC_001133|,71739,70.12
ref|NC_001133|,71839,55.8
ref|NC_001133|,71939,53.7100000000001
ref|NC_001133|,72039,59.61
ref|NC_001133|,72139,60.71
ref|NC_001133|,72239,44.72
ref|NC_001133|,72339,48.53
ref|NC_001133|,72439,56.46
ref|NC_001133|,72539,54.92
ref|NC_001133|,72639,51.65
ref|NC_001133|,72739,57.9900000000001
ref|NC_001133|,72839,48.65
ref|NC_001133|,72939,48.63
ref|NC_001133|,73039,43.98
ref|NC_001133|,73139,49.5
ref|NC_001133|,73239,58.28
ref|NC_001133|,73339,60.23
ref|NC_001133|,73439,53.67
ref|NC_001133|,73539,54.12
ref|NC_001133|,73639,67.16
ref|NC_001133|,73739,56.49
ref|NC_001133|,73839,62.97
ref|NC_001133|,73939,62.29
ref|NC_001133|,74039,57.98
ref|NC_001133|,74139,60.54
ref|NC_001133|,74239,55.34
ref|NC_001133|,74339,44.93
ref|NC_001133|,74439,52.29
ref|NC_001133|,74539,58.5300000000001
ref|NC_001133|,74639,44.21
ref|NC_001133|,74739,49.43
ref|NC_001133|,74839,49.52
ref|NC_001133|,74939,49.93
ref|NC_001133|,75039,43.84
ref|NC_001133|,75139,46.69
ref|NC_001133|,75239,47.65
ref|NC_001133|,75339,42.77
ref|NC_001133|,75439,46.68
ref|NC_001133|,75539,42.22
ref|NC_001133|,75639,45.9400000000001
ref|NC_001133|,75739,45.66
ref|NC_001133|,75839,48.58
ref|NC_001133|,75939,43.68
ref|NC_001133|,76039,44.96
ref|NC_001133|,76139,49.93
ref|NC_001133|,76239,50.27
ref|NC_001133|,76339,39.28
ref|NC_001133|,76439,39.23
ref|NC_001133|,76539,33.57
ref|NC_001133|,76639,38.84
ref|NC_001133|,76739,39.56
ref|NC_001133|,76839,39.29
ref|NC_001133|,76939,40.99
ref|NC_001133|,77039,39.9
ref|NC_001133|,77139,37.8
ref|NC_001133|,77239,41.93
ref|NC_001133|,77339,42
ref|NC_001133|,77439,35.32
ref|NC_001133|,77539,37.61
ref|NC_001133|,77639,46.2
ref|NC_001133|,77739,46.95
ref|NC_001133|,77839,46.9
ref|NC_001133|,77939,43.34
ref|NC_001133|,78039,59.1899999999999
ref|NC_001133|,78139,69.41
ref|NC_001133|,78239,55.03
ref|NC_001133|,78339,53.07
ref|NC_001133|,78439,57.31
ref|NC_001133|,78539,56.82
ref|NC_001133|,78639,42.35
ref|NC_001133|,78739,47.49
ref|NC_001133|,78839,44.3800000000001
ref|NC_001133|,78939,49.82
ref|NC_001133|,79039,50.5
ref|NC_001133|,79139,49.76
ref|NC_001133|,79239,42.97
ref|NC_001133|,79339,39.34
ref|NC_001133|,79439,41.18
ref|NC_001133|,79539,51.06
ref|NC_001133|,79639,47.45
ref|NC_001133|,79739,44.85
ref|NC_001133|,79839,39.18
ref|NC_001133|,79939,38.47
ref|NC_001133|,80039,38.4
ref|NC_001133|,80139,40.12
ref|NC_001133|,80239,49.2
ref|NC_001133|,80339,56.99
ref|NC_001133|,80439,49.26
ref|NC_001133|,80539,49.55
ref|NC_001133|,80639,55.23
ref|NC_001133|,80739,54.4900000000001
ref|NC_001133|,80839,51.02
ref|NC_001133|,80939,55.9099999999999
ref|NC_001133|,81039,48.33
ref|NC_001133|,81139,38.2
ref|NC_001133|,81239,32.84
ref|NC_001133|,81339,42.07
ref|NC_001133|,81439,51.38
ref|NC_001133|,81539,57.87
ref|NC_001133|,81639,49.06
ref|NC_001133|,81739,50.65
