CHR,BASE,DEPTH
ref|NC_001133|,8100,16.29
ref|NC_001133|,8200,15.6
ref|NC_001133|,8300,18.64
ref|NC_001133|,8400,16.16
ref|NC_001133|,8500,14.53
ref|NC_001133|,8600,16.34
ref|NC_001133|,8700,18.13
ref|NC_001133|,8800,21.33
ref|NC_001133|,8900,21.7
ref|NC_001133|,9000,21.91
ref|NC_001133|,9100,21.75
ref|NC_001133|,9200,23.79
ref|NC_001133|,9300,22.34
ref|NC_001133|,9400,15.21
ref|NC_001133|,9500,13.95
ref|NC_001133|,9600,15.78
ref|NC_001133|,9700,16.21
ref|NC_001133|,9800,20.48
ref|NC_001133|,9900,19.73
ref|NC_001133|,10000,16.56
ref|NC_001133|,10100,19.16
ref|NC_001133|,10200,20.24
ref|NC_001133|,10300,15.06
ref|NC_001133|,10400,11.49
ref|NC_001133|,10500,19.3
ref|NC_001133|,10600,18.45
ref|NC_001133|,10700,14.96
ref|NC_001133|,10800,16.29
ref|NC_001133|,10900,19.28
ref|NC_001133|,11000,21.51
ref|NC_001133|,11100,19.46
ref|NC_001133|,11200,22.33
ref|NC_001133|,11300,17.88
ref|NC_001133|,11400,15.98
ref|NC_001133|,11500,18.09
ref|NC_001133|,11600,17.56
ref|NC_001133|,11700,22.13
ref|NC_001133|,11800,16.12
ref|NC_001133|,11900,14.37
ref|NC_001133|,12000,21.34
ref|NC_001133|,12100,19.06
ref|NC_001133|,12200,14.11
ref|NC_001133|,12300,19.08
ref|NC_001133|,12400,19.65
ref|NC_001133|,12500,17.29
ref|NC_001133|,12600,20.06
ref|NC_001133|,12700,36.14
ref|NC_001133|,12800,21.9
ref|NC_001133|,12900,9.86999999999999
ref|NC_001133|,13000,9.88
ref|NC_001133|,13100,10.53
ref|NC_001133|,13200,15.35
ref|NC_001133|,13300,24.21
ref|NC_001133|,13400,21.15
ref|NC_001133|,13500,29.9
ref|NC_001133|,13600,37.92
ref|NC_001133|,13700,33.64
ref|NC_001133|,13800,34.39
ref|NC_001133|,13900,35.91
ref|NC_001133|,14000,22.23
ref|NC_001133|,14100,18.68
ref|NC_001133|,14200,21.99
ref|NC_001133|,14300,21.34
ref|NC_001133|,14400,21.15
ref|NC_001133|,14500,25.83
ref|NC_001133|,14600,27.18
ref|NC_001133|,14700,36.63
ref|NC_001133|,14800,36.36
ref|NC_001133|,14900,35.22
ref|NC_001133|,15000,41.03
ref|NC_001133|,15100,32.09
ref|NC_001133|,15200,32.09
ref|NC_001133|,15300,22.61
ref|NC_001133|,15400,22.2
ref|NC_001133|,15500,18.24
ref|NC_001133|,15600,24.06
ref|NC_001133|,15700,33.21
ref|NC_001133|,15800,28.21
ref|NC_001133|,15900,32.98
ref|NC_001133|,16000,35.73
ref|NC_001133|,16100,35.08
ref|NC_001133|,16200,46.61
ref|NC_001133|,16300,37.84
ref|NC_001133|,16400,32.78
ref|NC_001133|,16500,29.37
ref|NC_001133|,16600,28.96
ref|NC_001133|,16700,30.5
ref|NC_001133|,16800,22.86
ref|NC_001133|,16900,16.23
ref|NC_001133|,17000,13.52
ref|NC_001133|,17100,25.26
ref|NC_001133|,17200,34.71
ref|NC_001133|,17300,22.02
ref|NC_001133|,17400,31.76
ref|NC_001133|,17500,24.21
ref|NC_001133|,17600,22.95
ref|NC_001133|,17700,26.45
ref|NC_001133|,17800,19.14
ref|NC_001133|,17900,18.57
ref|NC_001133|,18000,14.38
ref|NC_001133|,18100,19.47
ref|NC_001133|,18200,23.13
ref|NC_001133|,18300,27.59
ref|NC_001133|,18400,35.28
ref|NC_001133|,18500,26.26
ref|NC_001133|,18600,33.83
ref|NC_001133|,18700,37.1
ref|NC_001133|,18800,31.31
ref|NC_001133|,18900,24.34
ref|NC_001133|,19000,24.8
ref|NC_001133|,19100,38.32
ref|NC_001133|,19200,35.97
ref|NC_001133|,19300,28.8
ref|NC_001133|,19400,29.14
ref|NC_001133|,19500,26.17
ref|NC_001133|,19600,21.81
ref|NC_001133|,19700,16.45
ref|NC_001133|,19800,13.01
ref|NC_001133|,19900,13.63
ref|NC_001133|,20000,18.44
ref|NC_001133|,20100,16.28
ref|NC_001133|,20200,15.81
ref|NC_001133|,20300,18.97
ref|NC_001133|,20400,21.32
ref|NC_001133|,20500,28.21
ref|NC_001133|,20600,27.18
ref|NC_001133|,20700,20.76
ref|NC_001133|,20800,20.28
ref|NC_001133|,20900,20.08
ref|NC_001133|,21000,20.06
ref|NC_001133|,21100,12.06
ref|NC_001133|,21200,12.6
ref|NC_001133|,21300,18.5
ref|NC_001133|,21400,14.53
ref|NC_001133|,21500,13.07
ref|NC_001133|,21600,22.53
ref|NC_001133|,21700,16.18
ref|NC_001133|,21800,18.5
ref|NC_001133|,21900,22.13
ref|NC_001133|,22000,17.35
ref|NC_001133|,22100,21.25
ref|NC_001133|,22200,23.15
ref|NC_001133|,22300,23.08
ref|NC_001133|,22400,25.05
ref|NC_001133|,22500,32.33
ref|NC_001133|,22600,36.26
ref|NC_001133|,22700,32.64
ref|NC_001133|,22800,42.59
ref|NC_001133|,22900,39.56
ref|NC_001133|,23000,35.51
ref|NC_001133|,23100,38.36
ref|NC_001133|,23200,38.67
ref|NC_001133|,23300,14.77
ref|NC_001133|,23400,16.41
ref|NC_001133|,23500,27.92
ref|NC_001133|,23600,30.26
ref|NC_001133|,23700,20.85
ref|NC_001133|,23800,16.42
ref|NC_001133|,23900,20
ref|NC_001133|,24000,23.71
ref|NC_001133|,24100,25.1
ref|NC_001133|,24200,22.0800000000001
ref|NC_001133|,24300,19.04
ref|NC_001133|,24400,16.68
ref|NC_001133|,24500,12.57
ref|NC_001133|,24600,15.28
ref|NC_001133|,24700,10.84
ref|NC_001133|,24800,9.65999999999999
ref|NC_001133|,24900,8.7
ref|NC_001133|,25000,12.12
ref|NC_001133|,25100,15.99
ref|NC_001133|,25200,14.76
ref|NC_001133|,25300,11.57
ref|NC_001133|,25400,9.45999999999999
ref|NC_001133|,25500,12.61
ref|NC_001133|,25600,17.42
ref|NC_001133|,25700,14.82
ref|NC_001133|,25992,1.09
ref|NC_001133|,26483,1.05
ref|NC_001133|,26632,2.35
ref|NC_001133|,26779,3.57
ref|NC_001133|,26888,7.72999999999998
ref|NC_001133|,26988,8.61000000000001
ref|NC_001133|,27088,22.59
ref|NC_001133|,27188,12.25
ref|NC_001133|,27288,12.69
ref|NC_001133|,27388,15.64
ref|NC_001133|,27488,13.52
ref|NC_001133|,27588,15.41
ref|NC_001133|,27688,18.96
ref|NC_001133|,27788,22.41
ref|NC_001133|,27888,18.64
ref|NC_001133|,27988,16.29
ref|NC_001133|,28088,17.15
ref|NC_001133|,28188,15.71
ref|NC_001133|,28288,12.53
ref|NC_001133|,28388,14.71
ref|NC_001133|,28488,13.12
ref|NC_001133|,28588,12.88
ref|NC_001133|,28688,15.2
ref|NC_001133|,28788,20.51
ref|NC_001133|,28888,20.78
ref|NC_001133|,28988,20.82
ref|NC_001133|,29088,19.36
ref|NC_001133|,29188,20.85
ref|NC_001133|,29288,22.65
ref|NC_001133|,29388,16.56
ref|NC_001133|,29488,18.06
ref|NC_001133|,29588,19.7
ref|NC_001133|,29688,22.11
ref|NC_001133|,29788,21.69
ref|NC_001133|,29888,22.62
ref|NC_001133|,29988,22.38
ref|NC_001133|,30088,14.21
ref|NC_001133|,30188,18.01
ref|NC_001133|,30288,18.47
ref|NC_001133|,30388,11.82
ref|NC_001133|,30488,13.6
ref|NC_001133|,30588,13.84
ref|NC_001133|,30688,20.21
ref|NC_001133|,30788,19.56
ref|NC_001133|,30888,22.64
ref|NC_001133|,30988,18.98
ref|NC_001133|,31088,16.07
ref|NC_001133|,31188,10.25
ref|NC_001133|,31288,12.29
ref|NC_001133|,31388,14.03
ref|NC_001133|,31488,12.8
ref|NC_001133|,31588,17.99
ref|NC_001133|,31688,12.04
ref|NC_001133|,31788,9.46999999999999
ref|NC_001133|,31888,12.92
ref|NC_001133|,31988,15.24
ref|NC_001133|,32088,13
ref|NC_001133|,32188,8.33
ref|NC_001133|,32288,10.95
ref|NC_001133|,32388,7.76999999999999
ref|NC_001133|,32488,8.09999999999999
ref|NC_001133|,32588,10.27
ref|NC_001133|,32688,9.53999999999999
ref|NC_001133|,32788,11.46
ref|NC_001133|,32888,16.84
ref|NC_001133|,32988,14.78
ref|NC_001133|,33088,10.06
ref|NC_001133|,33188,14.4
ref|NC_001133|,33288,16.22
ref|NC_001133|,33388,13.2
ref|NC_001133|,33488,11.5
ref|NC_001133|,33588,14.88
ref|NC_001133|,33688,16.37
ref|NC_001133|,33788,13.01
ref|NC_001133|,33888,11.9
ref|NC_001133|,33988,5.3
ref|NC_001133|,34088,8.67
ref|NC_001133|,34188,11.56
ref|NC_001133|,34288,17.57
ref|NC_001133|,34388,13.88
ref|NC_001133|,34488,9.24999999999999
ref|NC_001133|,34588,10.9
ref|NC_001133|,34688,14.8
ref|NC_001133|,34788,16.8
ref|NC_001133|,34888,15.8
ref|NC_001133|,34988,12.38
ref|NC_001133|,35088,12.9
ref|NC_001133|,35188,14.9
ref|NC_001133|,35288,21.33
ref|NC_001133|,35388,14.19
ref|NC_001133|,35488,12.45
ref|NC_001133|,35588,15.47
ref|NC_001133|,35688,10.35
ref|NC_001133|,35788,6.8
ref|NC_001133|,35888,7.84999999999999
ref|NC_001133|,35988,10.59
ref|NC_001133|,36088,12.2
ref|NC_001133|,36188,12.26
ref|NC_001133|,36288,16.75
ref|NC_001133|,36388,14.81
ref|NC_001133|,36488,15.45
ref|NC_001133|,36588,16.34
ref|NC_001133|,36688,15.9
ref|NC_001133|,36788,18.41
ref|NC_001133|,36888,13.2
ref|NC_001133|,36988,11.01
ref|NC_001133|,37088,15.21
ref|NC_001133|,37188,11.17
ref|NC_001133|,37288,10.64
ref|NC_001133|,37388,11.46
ref|NC_001133|,37488,12.9
ref|NC_001133|,37588,11.73
ref|NC_001133|,37688,13.67
ref|NC_001133|,37788,19.02
ref|NC_001133|,37888,14.97
ref|NC_001133|,37988,11.07
ref|NC_001133|,38088,13.87
ref|NC_001133|,38188,12.8
ref|NC_001133|,38288,14
ref|NC_001133|,38388,13.46
ref|NC_001133|,38488,12.6
ref|NC_001133|,38588,11.53
ref|NC_001133|,38688,11.26
ref|NC_001133|,38788,12.98
ref|NC_001133|,38888,11.25
ref|NC_001133|,38988,11.52
ref|NC_001133|,39088,16
ref|NC_001133|,39188,19.39
ref|NC_001133|,39288,18.68
ref|NC_001133|,39388,17.86
ref|NC_001133|,39488,24.72
ref|NC_001133|,39588,20.67
ref|NC_001133|,39688,16.96
ref|NC_001133|,39788,15.81
ref|NC_001133|,39888,15.83
ref|NC_001133|,39988,15.2
ref|NC_001133|,40088,7.51
ref|NC_001133|,40188,5.45
ref|NC_001133|,40288,11.75
ref|NC_001133|,40389,4.78999999999999
ref|NC_001133|,40489,9.16000000000001
ref|NC_001133|,40589,12.46
ref|NC_001133|,40689,6.87999999999999
ref|NC_001133|,40789,8.32000000000001
ref|NC_001133|,40889,11.88
ref|NC_001133|,40989,9.50999999999999
ref|NC_001133|,41089,15.82
ref|NC_001133|,41189,16.15
ref|NC_001133|,41289,15.14
ref|NC_001133|,41389,16.32
ref|NC_001133|,41489,18.03
ref|NC_001133|,41589,20.68
ref|NC_001133|,41689,21.15
ref|NC_001133|,41789,22.94
ref|NC_001133|,41889,19.91
ref|NC_001133|,41989,19.07
ref|NC_001133|,42089,18.36
ref|NC_001133|,42189,18.77
ref|NC_001133|,42289,17.06
ref|NC_001133|,42389,18.56
ref|NC_001133|,42489,16.09
ref|NC_001133|,42589,16.52
ref|NC_001133|,42689,16.46
ref|NC_001133|,42789,13.73
ref|NC_001133|,42889,12.35
ref|NC_001133|,42989,8.51999999999999
ref|NC_001133|,43089,10.9
ref|NC_001133|,43189,7.25999999999999
ref|NC_001133|,43289,9.70000000000001
ref|NC_001133|,43389,10.93
ref|NC_001133|,43489,10.58
ref|NC_001133|,43589,13.67
ref|NC_001133|,43689,11.22
ref|NC_001133|,43789,12.24
ref|NC_001133|,43889,13.42
ref|NC_001133|,43989,14.61
ref|NC_001133|,44089,18.67
ref|NC_001133|,44189,20.42
ref|NC_001133|,44289,13.82
ref|NC_001133|,44389,17.28
ref|NC_001133|,44489,16.39
ref|NC_001133|,44589,12.1
ref|NC_001133|,44689,7.37
ref|NC_001133|,44789,7.81
ref|NC_001133|,44889,6.61
ref|NC_001133|,44989,6.6
ref|NC_001133|,45089,8.73999999999999
ref|NC_001133|,45189,10.27
ref|NC_001133|,45289,7.73
ref|NC_001133|,45389,9.11
ref|NC_001133|,45489,16.79
ref|NC_001133|,45589,10.39
ref|NC_001133|,45689,8.06
ref|NC_001133|,45789,15.83
ref|NC_001133|,45889,14.06
ref|NC_001133|,45989,14.81
ref|NC_001133|,46089,12.54
ref|NC_001133|,46189,13.4
ref|NC_001133|,46289,15.83
ref|NC_001133|,46389,8.38
ref|NC_001133|,46489,12.36
ref|NC_001133|,46589,15.01
ref|NC_001133|,46689,8.10000000000001
ref|NC_001133|,46789,9.34999999999999
ref|NC_001133|,46889,11.11
ref|NC_001133|,46989,18.59
ref|NC_001133|,47089,17.46
ref|NC_001133|,47189,18.29
ref|NC_001133|,47289,15.74
ref|NC_001133|,47389,15.73
ref|NC_001133|,47489,21.08
ref|NC_001133|,47589,21.71
ref|NC_001133|,47689,27.69
ref|NC_001133|,47789,19.52
ref|NC_001133|,47889,13.75
ref|NC_001133|,47989,15.72
ref|NC_001133|,48089,21.78
ref|NC_001133|,48189,14.43
ref|NC_001133|,48289,17.99
ref|NC_001133|,48389,16.34
ref|NC_001133|,48489,12.32
ref|NC_001133|,48589,10.43
ref|NC_001133|,48689,8.26
ref|NC_001133|,48789,10.26
ref|NC_001133|,48889,13.7
ref|NC_001133|,48989,13.63
ref|NC_001133|,49089,22.61
ref|NC_001133|,49189,20.36
ref|NC_001133|,49289,21.06
ref|NC_001133|,49389,25.89
ref|NC_001133|,49489,25.04
ref|NC_001133|,49589,25.16
ref|NC_001133|,49689,17.7
ref|NC_001133|,49789,25.01
ref|NC_001133|,49889,21.85
ref|NC_001133|,49989,16.48
ref|NC_001133|,50089,14.7
ref|NC_001133|,50189,10.87
ref|NC_001133|,50289,14.87
ref|NC_001133|,50389,19.12
ref|NC_001133|,50489,19.92
ref|NC_001133|,50589,19.55
ref|NC_001133|,50689,22.59
ref|NC_001133|,50789,23.18
ref|NC_001133|,50889,16.23
ref|NC_001133|,50989,18.34
ref|NC_001133|,51089,16.14
ref|NC_001133|,51189,11.79
ref|NC_001133|,51289,11.58
ref|NC_001133|,51389,11.8
ref|NC_001133|,51489,12.61
ref|NC_001133|,51589,8.75
ref|NC_001133|,51689,14.64
ref|NC_001133|,51789,9.92
ref|NC_001133|,51889,14.37
ref|NC_001133|,51989,15.58
ref|NC_001133|,52089,16.48
ref|NC_001133|,52189,14.52
ref|NC_001133|,52289,13.62
ref|NC_001133|,52389,20.18
ref|NC_001133|,52489,19.04
ref|NC_001133|,52589,15.26
ref|NC_001133|,52689,13.44
ref|NC_001133|,52789,15.74
ref|NC_001133|,52889,16.84
ref|NC_001133|,52989,17.81
ref|NC_001133|,53089,10.92
ref|NC_001133|,53189,12.6
ref|NC_001133|,53289,16.93
ref|NC_001133|,53389,18.68
ref|NC_001133|,53489,15.19
ref|NC_001133|,53589,17.75
ref|NC_001133|,53689,15.84
ref|NC_001133|,53789,13.5
ref|NC_001133|,53889,14.05
ref|NC_001133|,53989,18.16
ref|NC_001133|,54089,18.83
ref|NC_001133|,54189,23.99
ref|NC_001133|,54289,19.93
ref|NC_001133|,54389,24.76
ref|NC_001133|,54489,17.58
ref|NC_001133|,54589,19.86
ref|NC_001133|,54689,20.29
ref|NC_001133|,54789,15.09
ref|NC_001133|,54889,15.25
ref|NC_001133|,54989,17.95
ref|NC_001133|,55089,17.7
ref|NC_001133|,55189,17.67
ref|NC_001133|,55289,17
ref|NC_001133|,55389,15.98
ref|NC_001133|,55489,10.08
ref|NC_001133|,55589,18.49
ref|NC_001133|,55689,15.73
ref|NC_001133|,55789,19.13
ref|NC_001133|,55889,16.45
ref|NC_001133|,55989,14.79
ref|NC_001133|,56089,12.62
ref|NC_001133|,56189,14.06
ref|NC_001133|,56289,13.84
ref|NC_001133|,56389,21.66
ref|NC_001133|,56489,27.18
ref|NC_001133|,56589,19.61
ref|NC_001133|,56689,19.09
ref|NC_001133|,56789,20.44
ref|NC_001133|,56889,19.93
ref|NC_001133|,56989,13.67
ref|NC_001133|,57089,17.69
ref|NC_001133|,57189,19.12
ref|NC_001133|,57289,17.62
ref|NC_001133|,57389,13.86
ref|NC_001133|,57489,11.31
ref|NC_001133|,57589,11.79
ref|NC_001133|,57689,10.04
ref|NC_001133|,57789,6.89
ref|NC_001133|,57889,9.49999999999999
ref|NC_001133|,57989,9.66999999999999
ref|NC_001133|,58089,11.84
ref|NC_001133|,58189,11.74
ref|NC_001133|,58289,17.45
ref|NC_001133|,58389,22.5
ref|NC_001133|,58489,18.09
ref|NC_001133|,58589,16.9
ref|NC_001133|,58689,11.51
ref|NC_001133|,58789,15.08
ref|NC_001133|,58889,19.67
ref|NC_001133|,58989,17.45
ref|NC_001133|,59089,12.02
ref|NC_001133|,59189,12.99
ref|NC_001133|,59289,14.83
ref|NC_001133|,59389,14.77
ref|NC_001133|,59489,10.22
ref|NC_001133|,59589,9.63999999999999
ref|NC_001133|,59689,15.98
ref|NC_001133|,59789,12.58
ref|NC_001133|,59889,8.32000000000001
ref|NC_001133|,59989,12.65
ref|NC_001133|,60089,16.25
ref|NC_001133|,60189,10.72
ref|NC_001133|,60289,8.92000000000001
ref|NC_001133|,60389,15.34
ref|NC_001133|,60489,12.03
ref|NC_001133|,60589,9.14999999999999
ref|NC_001133|,60689,13.39
ref|NC_001133|,60789,11.35
ref|NC_001133|,60889,12.75
ref|NC_001133|,60989,16.73
ref|NC_001133|,61089,20.49
ref|NC_001133|,61189,22.3
ref|NC_001133|,61289,21.5
ref|NC_001133|,61389,15.6
ref|NC_001133|,61489,8.46
ref|NC_001133|,61589,9.77
ref|NC_001133|,61689,14.24
ref|NC_001133|,61789,15.03
ref|NC_001133|,61889,12.83
ref|NC_001133|,61989,15.24
ref|NC_001133|,62089,9.24999999999999
ref|NC_001133|,62189,12.79
ref|NC_001133|,62289,15.72
ref|NC_001133|,62389,15.02
ref|NC_001133|,62489,16.68
ref|NC_001133|,62589,13.26
ref|NC_001133|,62689,15.93
ref|NC_001133|,62789,15.34
ref|NC_001133|,62889,15.75
ref|NC_001133|,62989,15.41
ref|NC_001133|,63089,21.32
ref|NC_001133|,63189,20.75
ref|NC_001133|,63289,19.99
ref|NC_001133|,63389,18.23
ref|NC_001133|,63489,16.19
ref|NC_001133|,63589,13.7
ref|NC_001133|,63689,21.58
ref|NC_001133|,63789,17.5
ref|NC_001133|,63889,14.64
ref|NC_001133|,63989,12.29
ref|NC_001133|,64089,7.86999999999999
ref|NC_001133|,64189,7.9
ref|NC_001133|,64289,7.19999999999999
ref|NC_001133|,64389,8.73
ref|NC_001133|,64489,7
ref|NC_001133|,64589,13.99
ref|NC_001133|,64689,11.55
ref|NC_001133|,64789,11.97
ref|NC_001133|,64889,15.47
ref|NC_001133|,64989,15.01
ref|NC_001133|,65089,18.61
ref|NC_001133|,65189,18.05
ref|NC_001133|,65289,23.6
ref|NC_001133|,65389,21.32
ref|NC_001133|,65489,18.19
ref|NC_001133|,65589,25.4
ref|NC_001133|,65689,27.79
ref|NC_001133|,65789,17.87
ref|NC_001133|,65889,15.19
ref|NC_001133|,65989,12.38
ref|NC_001133|,66089,13.86
ref|NC_001133|,66189,13.93
ref|NC_001133|,66289,15.9
ref|NC_001133|,66389,21.31
ref|NC_001133|,66489,21.31
ref|NC_001133|,66589,21.06
ref|NC_001133|,66689,18
ref|NC_001133|,66789,12.49
ref|NC_001133|,66889,12.75
ref|NC_001133|,66989,13.39
ref|NC_001133|,67089,12.77
ref|NC_001133|,67189,14.63
ref|NC_001133|,67289,14.08
ref|NC_001133|,67389,12.8
ref|NC_001133|,67489,14.55
ref|NC_001133|,67589,16.42
ref|NC_001133|,67689,15.43
ref|NC_001133|,67789,23.07
ref|NC_001133|,67889,16.77
ref|NC_001133|,67989,16.13
ref|NC_001133|,68089,19.7
ref|NC_001133|,68189,17.83
ref|NC_001133|,68289,18.07
ref|NC_001133|,68389,14.06
ref|NC_001133|,68489,14.77
ref|NC_001133|,68589,13.32
ref|NC_001133|,68689,16.71
ref|NC_001133|,68789,11.06
ref|NC_001133|,68889,18.6
ref|NC_001133|,68989,17.02
ref|NC_001133|,69089,10.37
ref|NC_001133|,69189,14.98
ref|NC_001133|,69289,18.38
ref|NC_001133|,69389,15.72
ref|NC_001133|,69489,16.34
ref|NC_001133|,69589,19.34
ref|NC_001133|,69689,18.62
ref|NC_001133|,69789,15.48
ref|NC_001133|,69889,18.5
ref|NC_001133|,69989,18.14
ref|NC_001133|,70089,13.72
ref|NC_001133|,70189,11.23
ref|NC_001133|,70289,12.08
ref|NC_001133|,70389,13.15
ref|NC_001133|,70489,15.8
ref|NC_001133|,70589,11.74
ref|NC_001133|,70689,8.25999999999999
ref|NC_001133|,70789,10.76
ref|NC_001133|,70889,10.71
ref|NC_001133|,70989,12.22
ref|NC_001133|,71089,12.24
ref|NC_001133|,71189,8.82000000000001
ref|NC_001133|,71289,9.08
ref|NC_001133|,71389,13
ref|NC_001133|,71489,12.14
ref|NC_001133|,71589,10.48
ref|NC_001133|,71689,10.89
ref|NC_001133|,71789,16.74
ref|NC_001133|,71889,18.17
ref|NC_001133|,71989,17.16
ref|NC_001133|,72089,15.48
ref|NC_001133|,72189,16.33
ref|NC_001133|,72289,14.59
ref|NC_001133|,72389,12.34
ref|NC_001133|,72489,10.63
ref|NC_001133|,72589,13.5
ref|NC_001133|,72689,10.63
ref|NC_001133|,72789,11.07
ref|NC_001133|,72889,9.32000000000001
ref|NC_001133|,72989,5.84
ref|NC_001133|,73089,11.22
ref|NC_001133|,73189,12.52
ref|NC_001133|,73289,19.57
ref|NC_001133|,73389,21.25
ref|NC_001133|,73489,19.67
ref|NC_001133|,73589,23.05
ref|NC_001133|,73689,18.85
ref|NC_001133|,73789,15.25
ref|NC_001133|,73889,14.09
ref|NC_001133|,73989,11.09
ref|NC_001133|,74089,9.10999999999999
ref|NC_001133|,74189,14.08
ref|NC_001133|,74289,14.51
ref|NC_001133|,74389,13.79
ref|NC_001133|,74489,13.37
ref|NC_001133|,74589,15.72
ref|NC_001133|,74689,14.63
ref|NC_001133|,74789,17.63
ref|NC_001133|,74889,19.13
ref|NC_001133|,74989,15.08
ref|NC_001133|,75089,16.88
ref|NC_001133|,75189,18.02
ref|NC_001133|,75289,15.62
ref|NC_001133|,75389,15.88
ref|NC_001133|,75489,13.26
ref|NC_001133|,75589,8.48
ref|NC_001133|,75689,11.1
ref|NC_001133|,75789,12.61
ref|NC_001133|,75889,14.31
ref|NC_001133|,75989,12.91
ref|NC_001133|,76089,14.55
ref|NC_001133|,76189,18.55
ref|NC_001133|,76289,14.22
ref|NC_001133|,76389,14.99
ref|NC_001133|,76489,11.53
ref|NC_001133|,76589,9.14999999999999
ref|NC_001133|,76689,12.51
ref|NC_001133|,76789,15.37
ref|NC_001133|,76889,14.45
ref|NC_001133|,76989,12.02
ref|NC_001133|,77089,15.52
ref|NC_001133|,77189,12.78
ref|NC_001133|,77289,9.73999999999999
ref|NC_001133|,77389,12.22
ref|NC_001133|,77489,16.56
ref|NC_001133|,77589,12.46
ref|NC_001133|,77689,17.47
ref|NC_001133|,77789,17.24
ref|NC_001133|,77889,15.2
ref|NC_001133|,77989,15.5
ref|NC_001133|,78089,14.7
ref|NC_001133|,78189,14.35
ref|NC_001133|,78289,11.87
ref|NC_001133|,78389,18.02
ref|NC_001133|,78489,16.17
ref|NC_001133|,78589,14.84
ref|NC_001133|,78689,10.06
ref|NC_001133|,78789,19.17
ref|NC_001133|,78889,23.48
ref|NC_001133|,78989,16.59
ref|NC_001133|,79089,16.73
ref|NC_001133|,79189,24.09
ref|NC_001133|,79289,20.3
ref|NC_001133|,79389,13.15
ref|NC_001133|,79489,15
ref|NC_001133|,79589,14.85
ref|NC_001133|,79689,19.33
ref|NC_001133|,79789,18.58
ref|NC_001133|,79889,16.22
ref|NC_001133|,79989,18.63
ref|NC_001133|,80089,21.57
ref|NC_001133|,80189,13.95
ref|NC_001133|,80289,18.1
ref|NC_001133|,80389,17.03
ref|NC_001133|,80489,14.57
ref|NC_001133|,80589,13.88
ref|NC_001133|,80689,10.98
ref|NC_001133|,80789,13.1
ref|NC_001133|,80889,18.09
ref|NC_001133|,80989,14.87
ref|NC_001133|,81089,17.38
ref|NC_001133|,81189,15.72
ref|NC_001133|,81289,14.42
ref|NC_001133|,81389,11.6
ref|NC_001133|,81489,16.66
ref|NC_001133|,81589,17.57
ref|NC_001133|,81689,13.77
ref|NC_001133|,81789,14.9
ref|NC_001133|,81889,21.14
ref|NC_001133|,81989,23.53
ref|NC_001133|,82089,22.8
