CHR,BASE,DEPTH
ref|NC_001133|,16713,28.88
ref|NC_001133|,16813,22.74
ref|NC_001133|,16913,20.34
ref|NC_001133|,17013,25.49
ref|NC_001133|,17113,32.94
ref|NC_001133|,17213,35.37
ref|NC_001133|,17313,32.09
ref|NC_001133|,17413,42.29
ref|NC_001133|,17513,43.42
ref|NC_001133|,17613,33.84
ref|NC_001133|,17713,31.94
ref|NC_001133|,17813,23.02
ref|NC_001133|,17913,20.66
ref|NC_001133|,18013,20.5
ref|NC_001133|,18113,29.9
ref|NC_001133|,18213,29.75
ref|NC_001133|,18313,31.88
ref|NC_001133|,18413,32.91
ref|NC_001133|,18513,30.57
ref|NC_001133|,18613,41.82
ref|NC_001133|,18713,44.58
ref|NC_001133|,18813,43.9
ref|NC_001133|,18913,34.72
ref|NC_001133|,19013,36.9
ref|NC_001133|,19113,26.55
ref|NC_001133|,19213,27.51
ref|NC_001133|,19313,25.79
ref|NC_001133|,19413,27.76
ref|NC_001133|,19513,30.48
ref|NC_001133|,19613,27.07
ref|NC_001133|,19713,21.1
ref|NC_001133|,19813,16.77
ref|NC_001133|,19913,18.01
ref|NC_001133|,20013,21.46
ref|NC_001133|,20113,22.94
ref|NC_001133|,20213,27.55
ref|NC_001133|,20313,20.91
ref|NC_001133|,20413,20.36
ref|NC_001133|,20513,27.01
ref|NC_001133|,20613,23.53
ref|NC_001133|,20713,21.4
ref|NC_001133|,20813,22.29
ref|NC_001133|,20913,30.68
ref|NC_001133|,21013,32.84
ref|NC_001133|,21113,23.95
ref|NC_001133|,21213,26.22
ref|NC_001133|,21313,30.28
ref|NC_001133|,21413,19.86
ref|NC_001133|,21513,25.72
ref|NC_001133|,21613,34.35
ref|NC_001133|,21713,23.48
ref|NC_001133|,21813,27.76
ref|NC_001133|,21913,24.87
ref|NC_001133|,22013,20.39
ref|NC_001133|,22113,26.61
ref|NC_001133|,22213,28.97
ref|NC_001133|,22313,31.17
ref|NC_001133|,22413,49.27
ref|NC_001133|,22513,44.6
ref|NC_001133|,22613,50.0700000000001
ref|NC_001133|,22713,50.43
ref|NC_001133|,22813,57.17
ref|NC_001133|,22913,46.52
ref|NC_001133|,23013,34.3
ref|NC_001133|,23113,37.5300000000001
ref|NC_001133|,23213,31.2899999999999
ref|NC_001133|,23313,20.92
ref|NC_001133|,23413,25.88
ref|NC_001133|,23513,30.12
ref|NC_001133|,23613,31.39
ref|NC_001133|,23713,24.18
ref|NC_001133|,23813,20.69
ref|NC_001133|,23913,22.85
ref|NC_001133|,24013,25.96
ref|NC_001133|,24113,22.24
ref|NC_001133|,24213,19.79
ref|NC_001133|,24313,21.59
ref|NC_001133|,24413,23.87
ref|NC_001133|,24513,24.25
ref|NC_001133|,24613,26.92
ref|NC_001133|,24713,24.84
ref|NC_001133|,24813,21.77
ref|NC_001133|,24913,16.51
ref|NC_001133|,25013,14.84
ref|NC_001133|,25113,22.43
ref|NC_001133|,25213,23.92
ref|NC_001133|,25313,16.78
ref|NC_001133|,25413,9.84999999999999
ref|NC_001133|,25513,6.50999999999999
ref|NC_001133|,25613,23.74
ref|NC_001133|,25854,13.63
ref|NC_001133|,26547,1.88
ref|NC_001133|,26696,3.18
ref|NC_001133|,26843,5.64
ref|NC_001133|,26955,6.76
ref|NC_001133|,27055,28.14
ref|NC_001133|,27155,22.78
ref|NC_001133|,27255,19.69
ref|NC_001133|,27355,18.73
ref|NC_001133|,27455,20.35
ref|NC_001133|,27555,19.51
ref|NC_001133|,27655,9.96
ref|NC_001133|,27755,16.86
ref|NC_001133|,27855,20.75
ref|NC_001133|,27955,13.75
ref|NC_001133|,28055,8.12
ref|NC_001133|,28155,16.05
ref|NC_001133|,28255,13.71
ref|NC_001133|,28355,11.17
ref|NC_001133|,28455,8.04
ref|NC_001133|,28555,10.45
ref|NC_001133|,28655,9.56
ref|NC_001133|,28755,12.79
ref|NC_001133|,28855,13.25
ref|NC_001133|,28955,11.81
ref|NC_001133|,29055,12.79
ref|NC_001133|,29155,15.66
ref|NC_001133|,29255,15.8
ref|NC_001133|,29355,19.21
ref|NC_001133|,29455,15.85
ref|NC_001133|,29555,14.14
ref|NC_001133|,29655,19.26
ref|NC_001133|,29755,20.08
ref|NC_001133|,29855,16.12
ref|NC_001133|,29955,21.36
ref|NC_001133|,30055,21.09
ref|NC_001133|,30155,13.76
ref|NC_001133|,30255,13.26
ref|NC_001133|,30355,12.11
ref|NC_001133|,30455,12.37
ref|NC_001133|,30555,12.21
ref|NC_001133|,30655,15.38
ref|NC_001133|,30755,17.33
ref|NC_001133|,30855,20.8
ref|NC_001133|,30955,19.38
ref|NC_001133|,31055,17.21
ref|NC_001133|,31155,15.29
ref|NC_001133|,31255,17.12
ref|NC_001133|,31355,16.72
ref|NC_001133|,31455,17.47
ref|NC_001133|,31555,15.75
ref|NC_001133|,31655,22.86
ref|NC_001133|,31755,14.29
ref|NC_001133|,31855,16.57
ref|NC_001133|,31955,15.62
ref|NC_001133|,32055,12.15
ref|NC_001133|,32155,10.79
ref|NC_001133|,32255,13.97
ref|NC_001133|,32355,15.38
ref|NC_001133|,32455,14.36
ref|NC_001133|,32555,14.94
ref|NC_001133|,32655,15.77
ref|NC_001133|,32755,10.75
ref|NC_001133|,32855,15.48
ref|NC_001133|,32955,15.83
ref|NC_001133|,33055,17.31
ref|NC_001133|,33155,17.12
ref|NC_001133|,33255,11.15
ref|NC_001133|,33355,15.64
ref|NC_001133|,33455,22.62
ref|NC_001133|,33555,20.63
ref|NC_001133|,33655,24.86
ref|NC_001133|,33755,16.63
ref|NC_001133|,33855,17.94
ref|NC_001133|,33955,22.69
ref|NC_001133|,34055,18.06
ref|NC_001133|,34155,20.16
ref|NC_001133|,34255,26.95
ref|NC_001133|,34355,20.34
ref|NC_001133|,34455,19.97
ref|NC_001133|,34555,18.85
ref|NC_001133|,34655,20.61
ref|NC_001133|,34755,13.63
ref|NC_001133|,34855,17.68
ref|NC_001133|,34955,21.57
ref|NC_001133|,35055,17.35
ref|NC_001133|,35155,22.49
ref|NC_001133|,35255,16.05
ref|NC_001133|,35355,16.1
ref|NC_001133|,35455,13.79
ref|NC_001133|,35555,13.23
ref|NC_001133|,35655,12.12
ref|NC_001133|,35755,14.34
ref|NC_001133|,35855,11.74
ref|NC_001133|,35955,15.61
ref|NC_001133|,36055,21.26
ref|NC_001133|,36155,20.21
ref|NC_001133|,36255,20.73
ref|NC_001133|,36355,20.95
ref|NC_001133|,36455,18.26
ref|NC_001133|,36555,23.8
ref|NC_001133|,36655,22.05
ref|NC_001133|,36755,15.45
ref|NC_001133|,36855,15.32
ref|NC_001133|,36955,15.63
ref|NC_001133|,37055,17.3
ref|NC_001133|,37155,21.62
ref|NC_001133|,37255,27.96
ref|NC_001133|,37355,19.54
ref|NC_001133|,37455,16.71
ref|NC_001133|,37555,17.66
ref|NC_001133|,37655,17.43
ref|NC_001133|,37755,17.11
ref|NC_001133|,37855,16.37
ref|NC_001133|,37955,15.26
ref|NC_001133|,38055,20.87
ref|NC_001133|,38155,18.01
ref|NC_001133|,38255,22.08
ref|NC_001133|,38355,20.92
ref|NC_001133|,38455,11.56
ref|NC_001133|,38555,20.41
ref|NC_001133|,38655,23.48
ref|NC_001133|,38755,16.88
ref|NC_001133|,38855,14.09
ref|NC_001133|,38955,17.73
ref|NC_001133|,39055,25.41
ref|NC_001133|,39155,20
ref|NC_001133|,39255,21.65
ref|NC_001133|,39355,21.98
ref|NC_001133|,39455,20.48
ref|NC_001133|,39555,19.42
ref|NC_001133|,39655,25.22
ref|NC_001133|,39755,22.98
ref|NC_001133|,39855,26.82
ref|NC_001133|,39955,26.37
ref|NC_001133|,40055,21.15
ref|NC_001133|,40155,14.66
ref|NC_001133|,40255,12.01
ref|NC_001133|,40355,10.83
ref|NC_001133|,40455,14.46
ref|NC_001133|,40555,17.9
ref|NC_001133|,40655,22.95
ref|NC_001133|,40755,25.39
ref|NC_001133|,40855,21.56
ref|NC_001133|,40955,21.05
ref|NC_001133|,41055,22.58
ref|NC_001133|,41155,17.7
ref|NC_001133|,41255,16.81
ref|NC_001133|,41355,14.83
ref|NC_001133|,41455,15.14
ref|NC_001133|,41555,13.46
ref|NC_001133|,41655,13.76
ref|NC_001133|,41755,15.03
ref|NC_001133|,41855,16.62
ref|NC_001133|,41955,20.66
ref|NC_001133|,42055,21.22
ref|NC_001133|,42155,19.03
ref|NC_001133|,42255,15.11
ref|NC_001133|,42355,14.03
ref|NC_001133|,42455,15.38
ref|NC_001133|,42555,16.54
ref|NC_001133|,42655,19.26
ref|NC_001133|,42755,17.88
ref|NC_001133|,42855,12.53
ref|NC_001133|,42955,13.26
ref|NC_001133|,43055,12.54
ref|NC_001133|,43155,13.65
ref|NC_001133|,43255,15.49
ref|NC_001133|,43355,13.83
ref|NC_001133|,43455,15.43
ref|NC_001133|,43555,17.45
ref|NC_001133|,43655,16.21
ref|NC_001133|,43755,12.2
ref|NC_001133|,43855,14.51
ref|NC_001133|,43955,14.53
ref|NC_001133|,44055,14.17
ref|NC_001133|,44155,10.49
ref|NC_001133|,44255,12.93
ref|NC_001133|,44355,15.6
ref|NC_001133|,44455,11.87
ref|NC_001133|,44555,20.23
ref|NC_001133|,44655,22.41
ref|NC_001133|,44755,18.43
ref|NC_001133|,44855,20.06
ref|NC_001133|,44955,21.99
ref|NC_001133|,45055,24.89
ref|NC_001133|,45155,23.82
ref|NC_001133|,45255,16.41
ref|NC_001133|,45355,15.65
ref|NC_001133|,45455,15.23
ref|NC_001133|,45555,18.43
ref|NC_001133|,45655,18.15
ref|NC_001133|,45755,23.5
ref|NC_001133|,45855,17.2
ref|NC_001133|,45955,16.86
ref|NC_001133|,46055,20.1
ref|NC_001133|,46155,17.9
ref|NC_001133|,46255,18.88
ref|NC_001133|,46355,20.7
ref|NC_001133|,46455,14.86
ref|NC_001133|,46555,17.53
ref|NC_001133|,46655,22.74
ref|NC_001133|,46755,22.82
ref|NC_001133|,46855,18.29
ref|NC_001133|,46955,18.63
ref|NC_001133|,47055,18.5
ref|NC_001133|,47155,18.25
ref|NC_001133|,47255,19.93
ref|NC_001133|,47355,20.17
ref|NC_001133|,47455,17.08
ref|NC_001133|,47555,16.55
ref|NC_001133|,47655,19.78
ref|NC_001133|,47755,16.71
ref|NC_001133|,47855,17.73
ref|NC_001133|,47955,16.99
ref|NC_001133|,48055,14.54
ref|NC_001133|,48155,17.25
ref|NC_001133|,48255,16.09
ref|NC_001133|,48355,17.28
ref|NC_001133|,48455,14.4
ref|NC_001133|,48555,11.63
ref|NC_001133|,48655,10.59
ref|NC_001133|,48755,12.05
ref|NC_001133|,48855,14.12
ref|NC_001133|,48955,18.6
ref|NC_001133|,49055,19.32
ref|NC_001133|,49155,18.3
ref|NC_001133|,49255,25.65
ref|NC_001133|,49355,17.47
ref|NC_001133|,49455,14.1
ref|NC_001133|,49555,14.17
ref|NC_001133|,49655,11.95
ref|NC_001133|,49755,13.71
ref|NC_001133|,49855,13.1
ref|NC_001133|,49955,22.83
ref|NC_001133|,50055,18.84
ref|NC_001133|,50155,19.21
ref|NC_001133|,50255,13.8
ref|NC_001133|,50355,15.03
ref|NC_001133|,50455,17.42
ref|NC_001133|,50555,14.61
ref|NC_001133|,50655,13.42
ref|NC_001133|,50755,21.59
ref|NC_001133|,50855,21.8
ref|NC_001133|,50955,18.85
ref|NC_001133|,51055,18.09
ref|NC_001133|,51155,19.19
ref|NC_001133|,51255,22.23
ref|NC_001133|,51355,24.62
ref|NC_001133|,51455,18.16
ref|NC_001133|,51555,15.67
ref|NC_001133|,51655,19.2900000000001
ref|NC_001133|,51755,18.3
ref|NC_001133|,51855,16.26
ref|NC_001133|,51955,16.11
ref|NC_001133|,52055,9.55999999999999
ref|NC_001133|,52155,7.95
ref|NC_001133|,52255,14.04
ref|NC_001133|,52355,18.33
ref|NC_001133|,52455,24.74
ref|NC_001133|,52555,23.58
ref|NC_001133|,52655,16.41
ref|NC_001133|,52755,18.8
ref|NC_001133|,52855,17.15
ref|NC_001133|,52955,10.84
ref|NC_001133|,53055,11.53
ref|NC_001133|,53155,11.18
ref|NC_001133|,53255,13.66
ref|NC_001133|,53355,20.54
ref|NC_001133|,53455,20.29
ref|NC_001133|,53555,18.62
ref|NC_001133|,53655,12.44
ref|NC_001133|,53755,13.52
ref|NC_001133|,53855,16.29
ref|NC_001133|,53955,19.58
ref|NC_001133|,54055,20.7
ref|NC_001133|,54155,26.95
ref|NC_001133|,54255,19.03
ref|NC_001133|,54355,26.02
ref|NC_001133|,54455,24.68
ref|NC_001133|,54555,24.85
ref|NC_001133|,54655,18.45
ref|NC_001133|,54755,22.86
ref|NC_001133|,54855,23.81
ref|NC_001133|,54955,20.98
ref|NC_001133|,55055,19.53
ref|NC_001133|,55155,17.69
ref|NC_001133|,55255,14.52
ref|NC_001133|,55355,10.8
ref|NC_001133|,55455,12.07
ref|NC_001133|,55555,15.99
ref|NC_001133|,55655,15.75
ref|NC_001133|,55755,16.91
ref|NC_001133|,55855,13.89
ref|NC_001133|,55955,16.37
ref|NC_001133|,56055,17.75
ref|NC_001133|,56155,13.84
ref|NC_001133|,56255,13.75
ref|NC_001133|,56355,11.24
ref|NC_001133|,56455,15.52
ref|NC_001133|,56555,13.79
ref|NC_001133|,56655,15.32
ref|NC_001133|,56755,14.68
ref|NC_001133|,56855,13.96
ref|NC_001133|,56955,15.9
ref|NC_001133|,57055,14.32
ref|NC_001133|,57155,13.94
ref|NC_001133|,57255,15.7
ref|NC_001133|,57355,17.42
ref|NC_001133|,57455,19.83
ref|NC_001133|,57555,19.37
ref|NC_001133|,57655,23.15
ref|NC_001133|,57755,18.07
ref|NC_001133|,57855,18.73
ref|NC_001133|,57955,21.88
ref|NC_001133|,58055,23.31
ref|NC_001133|,58155,25.1
ref|NC_001133|,58255,21
ref|NC_001133|,58355,15.78
ref|NC_001133|,58455,14.51
ref|NC_001133|,58555,18.35
ref|NC_001133|,58655,20.07
ref|NC_001133|,58755,22.46
ref|NC_001133|,58855,26.62
ref|NC_001133|,58955,24.37
ref|NC_001133|,59055,21.8
ref|NC_001133|,59155,16.27
ref|NC_001133|,59255,11.31
ref|NC_001133|,59355,13.46
ref|NC_001133|,59455,16.17
ref|NC_001133|,59555,18.44
ref|NC_001133|,59655,20.85
ref|NC_001133|,59755,17.44
ref|NC_001133|,59855,18.76
ref|NC_001133|,59955,18.79
ref|NC_001133|,60055,17.53
ref|NC_001133|,60155,19.98
ref|NC_001133|,60255,23.97
ref|NC_001133|,60355,19.95
ref|NC_001133|,60455,20.6
ref|NC_001133|,60555,23.26
ref|NC_001133|,60655,19.24
ref|NC_001133|,60755,17
ref|NC_001133|,60855,19.3
ref|NC_001133|,60955,21.23
ref|NC_001133|,61055,19.48
ref|NC_001133|,61155,17.52
ref|NC_001133|,61255,21.17
ref|NC_001133|,61355,18.81
ref|NC_001133|,61455,18.32
ref|NC_001133|,61555,19.04
ref|NC_001133|,61655,26.13
ref|NC_001133|,61755,23.16
ref|NC_001133|,61855,17.73
ref|NC_001133|,61955,24.62
ref|NC_001133|,62055,27.31
ref|NC_001133|,62155,21.79
ref|NC_001133|,62255,26.73
ref|NC_001133|,62355,20.8
ref|NC_001133|,62455,20.01
ref|NC_001133|,62555,25.33
ref|NC_001133|,62655,26.87
ref|NC_001133|,62755,18.83
ref|NC_001133|,62855,17.05
ref|NC_001133|,62955,19.08
ref|NC_001133|,63055,13.55
ref|NC_001133|,63155,14.32
ref|NC_001133|,63255,10.53
ref|NC_001133|,63355,9.59999999999999
ref|NC_001133|,63455,6.76000000000001
ref|NC_001133|,63555,9.7
ref|NC_001133|,63655,14.33
ref|NC_001133|,63755,19.34
ref|NC_001133|,63855,14.97
ref|NC_001133|,63955,19.13
ref|NC_001133|,64055,16.96
ref|NC_001133|,64155,15.04
ref|NC_001133|,64255,14.2
ref|NC_001133|,64355,10.65
ref|NC_001133|,64455,9.62999999999999
ref|NC_001133|,64555,11.76
ref|NC_001133|,64655,19.14
ref|NC_001133|,64755,19.65
ref|NC_001133|,64855,17.73
ref|NC_001133|,64955,20.26
ref|NC_001133|,65055,17.02
ref|NC_001133|,65155,21.13
ref|NC_001133|,65255,24.55
ref|NC_001133|,65355,18.06
ref|NC_001133|,65455,22.31
ref|NC_001133|,65555,18.31
ref|NC_001133|,65655,17.84
ref|NC_001133|,65755,14.4
ref|NC_001133|,65855,14.06
ref|NC_001133|,65955,14.51
ref|NC_001133|,66055,12.06
ref|NC_001133|,66155,17.38
ref|NC_001133|,66255,18.81
ref|NC_001133|,66355,19.43
ref|NC_001133|,66455,22.95
ref|NC_001133|,66555,20.26
ref|NC_001133|,66655,21.76
ref|NC_001133|,66755,20.07
ref|NC_001133|,66855,19.05
ref|NC_001133|,66955,15.77
ref|NC_001133|,67055,17.06
ref|NC_001133|,67155,17.47
ref|NC_001133|,67255,18.75
ref|NC_001133|,67355,16.1
ref|NC_001133|,67455,21.89
ref|NC_001133|,67555,14.38
ref|NC_001133|,67655,15.12
ref|NC_001133|,67755,15.17
ref|NC_001133|,67855,13.99
ref|NC_001133|,67955,17.34
ref|NC_001133|,68055,17.76
ref|NC_001133|,68155,13.12
ref|NC_001133|,68255,13.48
ref|NC_001133|,68355,14.03
ref|NC_001133|,68455,15.44
ref|NC_001133|,68555,16.13
ref|NC_001133|,68655,14.51
ref|NC_001133|,68755,13.17
ref|NC_001133|,68855,7.75
ref|NC_001133|,68955,9.05
ref|NC_001133|,69055,10.54
ref|NC_001133|,69155,12.18
ref|NC_001133|,69255,12.38
ref|NC_001133|,69355,12.27
ref|NC_001133|,69455,14.32
ref|NC_001133|,69555,15.71
ref|NC_001133|,69655,17.67
ref|NC_001133|,69755,20.17
ref|NC_001133|,69855,16.71
ref|NC_001133|,69955,22.33
ref|NC_001133|,70055,24.36
ref|NC_001133|,70155,23.24
ref|NC_001133|,70255,18.75
ref|NC_001133|,70355,21.95
ref|NC_001133|,70455,21.15
ref|NC_001133|,70555,19.75
ref|NC_001133|,70655,18.03
ref|NC_001133|,70755,14.2
ref|NC_001133|,70855,15.93
ref|NC_001133|,70955,12.69
ref|NC_001133|,71055,17.79
ref|NC_001133|,71155,22.29
ref|NC_001133|,71255,23.27
ref|NC_001133|,71355,17.83
ref|NC_001133|,71455,9.4
ref|NC_001133|,71555,10.97
ref|NC_001133|,71655,16.84
ref|NC_001133|,71755,13.94
ref|NC_001133|,71855,13.39
ref|NC_001133|,71955,14.73
ref|NC_001133|,72055,15.46
ref|NC_001133|,72155,12.98
ref|NC_001133|,72255,22.02
ref|NC_001133|,72355,19.94
ref|NC_001133|,72455,20.56
ref|NC_001133|,72555,20.76
ref|NC_001133|,72655,16.74
ref|NC_001133|,72755,14.25
ref|NC_001133|,72855,13.56
ref|NC_001133|,72955,16.61
ref|NC_001133|,73055,16.82
ref|NC_001133|,73155,15.69
ref|NC_001133|,73255,17.27
ref|NC_001133|,73355,17.65
ref|NC_001133|,73455,18.25
ref|NC_001133|,73555,17.8
ref|NC_001133|,73655,20.05
ref|NC_001133|,73755,20.74
ref|NC_001133|,73855,22.76
ref|NC_001133|,73955,26.46
ref|NC_001133|,74055,23.04
ref|NC_001133|,74155,18.93
ref|NC_001133|,74255,18.14
ref|NC_001133|,74355,12.86
ref|NC_001133|,74455,17.88
ref|NC_001133|,74555,23.28
ref|NC_001133|,74655,13.44
ref|NC_001133|,74755,14.87
ref|NC_001133|,74855,18.91
ref|NC_001133|,74955,19.38
ref|NC_001133|,75055,22.44
ref|NC_001133|,75155,21.74
ref|NC_001133|,75255,20.28
ref|NC_001133|,75355,15.26
ref|NC_001133|,75455,17.22
ref|NC_001133|,75555,13.6
ref|NC_001133|,75655,14.72
ref|NC_001133|,75755,15.37
ref|NC_001133|,75855,8.91
ref|NC_001133|,75955,13.83
ref|NC_001133|,76055,14.66
ref|NC_001133|,76155,11.74
ref|NC_001133|,76255,10.39
ref|NC_001133|,76355,11.91
ref|NC_001133|,76455,12.68
ref|NC_001133|,76555,9.78999999999999
ref|NC_001133|,76655,9.92000000000001
ref|NC_001133|,76755,9.78
ref|NC_001133|,76855,13.17
ref|NC_001133|,76955,16.76
ref|NC_001133|,77055,16.51
ref|NC_001133|,77155,16.25
ref|NC_001133|,77255,19.35
ref|NC_001133|,77355,17.1
ref|NC_001133|,77455,13.69
ref|NC_001133|,77555,9.54
ref|NC_001133|,77655,13.16
ref|NC_001133|,77755,18.84
ref|NC_001133|,77855,21.24
ref|NC_001133|,77955,16.63
ref|NC_001133|,78055,20.13
ref|NC_001133|,78155,19.72
ref|NC_001133|,78255,15.58
ref|NC_001133|,78355,17.98
ref|NC_001133|,78455,19.15
ref|NC_001133|,78555,21.98
ref|NC_001133|,78655,14.64
ref|NC_001133|,78755,17.04
ref|NC_001133|,78855,18.83
ref|NC_001133|,78955,18.37
ref|NC_001133|,79055,13.96
ref|NC_001133|,79155,15.83
ref|NC_001133|,79255,19.43
ref|NC_001133|,79355,15.76
ref|NC_001133|,79455,17.4
ref|NC_001133|,79555,16.68
ref|NC_001133|,79655,17.18
ref|NC_001133|,79755,16.34
ref|NC_001133|,79855,18.21
ref|NC_001133|,79955,19.43
ref|NC_001133|,80055,20.24
ref|NC_001133|,80155,18.22
ref|NC_001133|,80255,19.85
ref|NC_001133|,80355,26.45
ref|NC_001133|,80455,26.41
ref|NC_001133|,80555,21.58
ref|NC_001133|,80655,30.56
ref|NC_001133|,80755,25.66
ref|NC_001133|,80855,22.19
ref|NC_001133|,80955,29.73
ref|NC_001133|,81055,21.03
ref|NC_001133|,81155,20.8700000000001
ref|NC_001133|,81255,15.66
ref|NC_001133|,81355,16.16
ref|NC_001133|,81455,15.36
ref|NC_001133|,81555,17.77
ref|NC_001133|,81655,18.45
ref|NC_001133|,81755,19.72
ref|NC_001133|,81855,28.45
ref|NC_001133|,81955,31.39
ref|NC_001133|,82055,21.22
ref|NC_001133|,82155,23.11
ref|NC_001133|,82255,26.84
ref|NC_001133|,82355,17.9
ref|NC_001133|,82455,15.92
ref|NC_001133|,82555,15.49
ref|NC_001133|,82655,18.43
ref|NC_001133|,82755,11.62
